episode,timestep,reward
18071,414000,-1.5535
18118,415000,-1.5205
18175,416000,-1.4889
18216,417000,-1.5578
18257,418000,-1.5827
18302,419000,-1.5745
18344,420000,-1.584
18389,421000,-1.5028
18430,422000,-1.6147
18476,423000,-1.585
18519,424000,-1.5592
18565,425000,-1.5727
18608,426000,-1.5605
18651,427000,-1.4923
18689,428000,-1.6182
18722,429000,-1.6026
18769,430000,-1.4576
18803,431000,-1.629
18843,432000,-1.5795
18887,433000,-1.543
18934,434000,-1.561
18979,435000,-1.5508
19033,436000,-1.4425
19076,437000,-1.6247
19116,438000,-1.5706
19160,439000,-1.5782
19204,440000,-1.574
19253,441000,-1.51
19294,442000,-1.5561
19331,443000,-1.5837
19376,444000,-1.5072
19416,445000,-1.5645
19450,446000,-1.4698
19494,447000,-1.5846
19542,448000,-1.5211
19578,449000,-1.611
19624,450000,-1.5118
19663,451000,-1.6388
19712,452000,-1.5238
19760,453000,-1.4519
19807,454000,-1.5741
19851,455000,-1.5692
19897,456000,-1.6003
19943,457000,-1.4888
19993,458000,-1.5198
20035,459000,-1.5787
20079,460000,-1.5668
20122,461000,-1.5586
20162,462000,-1.571
20200,463000,-1.534
20236,464000,-1.5866
20279,465000,-1.578
20320,466000,-1.5983
20362,467000,-1.5233
20408,468000,-1.5514
20453,469000,-1.4821
20494,470000,-1.5021
20535,471000,-1.6111
20574,472000,-1.5238
20618,473000,-1.573
20664,474000,-1.5701
20706,475000,-1.5052
20750,476000,-1.5397
20797,477000,-1.5338
20840,478000,-1.54
20886,479000,-1.5158
20930,480000,-1.5027
20978,481000,-1.5283
21021,482000,-1.568
21057,483000,-1.6444
21098,484000,-1.6053
21138,485000,-1.5968
21178,486000,-1.6059
21226,487000,-1.4485
21257,488000,-1.6462
21298,489000,-1.5267
21346,490000,-1.4913
21392,491000,-1.4897
21434,492000,-1.5411
21474,493000,-1.5471
21516,494000,-1.6267
21564,495000,-1.5051
21607,496000,-1.4932
21646,497000,-1.6019
21694,498000,-1.5153
21731,499000,-1.5555
21766,500000,-1.5706
21808,501000,-1.4866
21853,502000,-1.6073
21883,503000,-1.6066
21930,504000,-1.5629
21967,505000,-1.57
22010,506000,-1.5361
22048,507000,-1.571
22095,508000,-1.5141
22140,509000,-1.5644
22185,510000,-1.5515
22225,511000,-1.5482
22267,512000,-1.5526
22302,513000,-1.5936
22347,514000,-1.5633
22381,515000,-1.5564
22430,516000,-1.5275
22471,517000,-1.6199
22519,518000,-1.5798
22565,519000,-1.5272
22607,520000,-1.5717
22653,521000,-1.48
22701,522000,-1.5283
22745,523000,-1.6046
22795,524000,-1.6137
22842,525000,-1.541
22885,526000,-1.6111
22923,527000,-1.6126
22966,528000,-1.4976
23011,529000,-1.4492
23056,530000,-1.519
23097,531000,-1.5009
23138,532000,-1.5197
23171,533000,-1.6222
23205,534000,-1.5706
23253,535000,-1.5364
23300,536000,-1.5013
23341,537000,-1.5131
23387,538000,-1.5411
23431,539000,-1.5114
23474,540000,-1.5593
23525,541000,-1.5182
23556,542000,-1.6153
23597,543000,-1.564
23645,544000,-1.5203
23688,545000,-1.5497
23730,546000,-1.5336
23781,547000,-1.5375
23821,548000,-1.5986
23866,549000,-1.4984
23909,550000,-1.5291
23947,551000,-1.6259
23984,552000,-1.5281
24029,553000,-1.4939
24071,554000,-1.5871
24115,555000,-1.5479
24157,556000,-1.5667
24201,557000,-1.5078
24245,558000,-1.5569
24288,559000,-1.4905
24332,560000,-1.5775
24383,561000,-1.4161
24424,562000,-1.5733
24471,563000,-1.5125
24513,564000,-1.5283
24560,565000,-1.5435
24604,566000,-1.4963
24646,567000,-1.562
24687,568000,-1.5649
24726,569000,-1.569
24772,570000,-1.5441
24813,571000,-1.5541
24856,572000,-1.5486
24902,573000,-1.5344
24944,574000,-1.5981
24987,575000,-1.5364
25034,576000,-1.4835
25079,577000,-1.4899
25124,578000,-1.6016
25169,579000,-1.4719
25212,580000,-1.4675
25252,581000,-1.5211
25300,582000,-1.6027
25345,583000,-1.4819
25392,584000,-1.4524
25437,585000,-1.4923
25483,586000,-1.5492
25520,587000,-1.5326
25566,588000,-1.5086
25617,589000,-1.5425
25666,590000,-1.4657
25711,591000,-1.5347
25756,592000,-1.6288
25797,593000,-1.5834
25846,594000,-1.511
25888,595000,-1.5177
25929,596000,-1.5665
25971,597000,-1.5687
26013,598000,-1.5564
26061,599000,-1.4905
26101,600000,-1.5198
26146,601000,-1.5061
26192,602000,-1.5532
26227,603000,-1.4425
26270,604000,-1.6013
26314,605000,-1.5269
26358,606000,-1.5194
26408,607000,-1.55
26452,608000,-1.4965
26495,609000,-1.4359
26534,610000,-1.5944
26577,611000,-1.5634
26623,612000,-1.563
26667,613000,-1.5462
26706,614000,-1.6156
26754,615000,-1.5675
26795,616000,-1.5177
26838,617000,-1.4505
26893,618000,-1.4226
26938,619000,-1.5607
26981,620000,-1.5033
27024,621000,-1.4876
27070,622000,-1.5448
27113,623000,-1.5265
27162,624000,-1.5489
27213,625000,-1.5512
27252,626000,-1.5568
27297,627000,-1.5475
27348,628000,-1.4729
27390,629000,-1.5096
27433,630000,-1.5873
27479,631000,-1.5581
27530,632000,-1.4972
27579,633000,-1.5634
27630,634000,-1.5153
27670,635000,-1.5547
27717,636000,-1.5276
27762,637000,-1.5506
27805,638000,-1.5268
27843,639000,-1.556
27883,640000,-1.5427
27928,641000,-1.487
27972,642000,-1.54
28015,643000,-1.583
28055,644000,-1.5232
28104,645000,-1.5689
28148,646000,-1.5422
28197,647000,-1.499
28238,648000,-1.5261
28280,649000,-1.5251
28318,650000,-1.6105
28356,651000,-1.5584
28397,652000,-1.6012
28441,653000,-1.5975
28488,654000,-1.5566
28519,655000,-1.6004
28563,656000,-1.5045
28608,657000,-1.5612
28655,658000,-1.5375
28697,659000,-1.6051
28748,660000,-1.4641
28798,661000,-1.491
28850,662000,-1.4485
28897,663000,-1.5767
28943,664000,-1.5052
28982,665000,-1.5296
29025,666000,-1.5698
29065,667000,-1.5574
29122,668000,-1.4453
29169,669000,-1.5883
29210,670000,-1.5924
29250,671000,-1.5212
29296,672000,-1.5308
29345,673000,-1.5272
29384,674000,-1.5363
29429,675000,-1.5938
29472,676000,-1.5618
29514,677000,-1.567
29555,678000,-1.5645
29602,679000,-1.4845
29644,680000,-1.4897
29684,681000,-1.5014
29738,682000,-1.4021
29781,683000,-1.5165
29827,684000,-1.5228
29871,685000,-1.5343
29913,686000,-1.5477
29959,687000,-1.5546
30005,688000,-1.5186
30043,689000,-1.531
30088,690000,-1.5064
30129,691000,-1.5576
30172,692000,-1.507
30215,693000,-1.5551
30262,694000,-1.4584
30309,695000,-1.5706
30350,696000,-1.6282
30382,697000,-1.5902
30427,698000,-1.4522
30476,699000,-1.5419
30521,700000,-1.5174
30576,701000,-1.4494
30616,702000,-1.5517
30658,703000,-1.5603
30709,704000,-1.4809
30759,705000,-1.4881
30799,706000,-1.5162
30841,707000,-1.5015
30883,708000,-1.561
30929,709000,-1.5793
30971,710000,-1.6663
31012,711000,-1.5331
31055,712000,-1.5621
31101,713000,-1.513
31146,714000,-1.4766
31190,715000,-1.4897
31233,716000,-1.5232
31275,717000,-1.5725
31318,718000,-1.5612
31368,719000,-1.4587
31403,720000,-1.5778
31448,721000,-1.5457
31493,722000,-1.528
31539,723000,-1.5486
31578,724000,-1.6016
31621,725000,-1.5462
31662,726000,-1.5704
31718,727000,-1.4856
31755,728000,-1.6071
31796,729000,-1.5314
31837,730000,-1.5278
31882,731000,-1.5354
31923,732000,-1.597
31968,733000,-1.5413
32010,734000,-1.5468
32052,735000,-1.5768
32096,736000,-1.6177
32143,737000,-1.5407
32182,738000,-1.5741
32227,739000,-1.4983
32271,740000,-1.5031
32312,741000,-1.5131
32359,742000,-1.5237
32398,743000,-1.5346
32448,744000,-1.5648
32500,745000,-1.4511
32543,746000,-1.5214
32585,747000,-1.5006
32634,748000,-1.5138
32686,749000,-1.4796
32725,750000,-1.5674
32773,751000,-1.5353
32819,752000,-1.5455
32858,753000,-1.487
32897,754000,-1.5633
32933,755000,-1.5725
32975,756000,-1.5768
33021,757000,-1.5035
33063,758000,-1.5436
33110,759000,-1.4822
33152,760000,-1.4729
33195,761000,-1.4691
33234,762000,-1.551
33282,763000,-1.5172
33328,764000,-1.5339
33364,765000,-1.6022
33401,766000,-1.5579
33448,767000,-1.4916
33493,768000,-1.5088
33530,769000,-1.5406
33572,770000,-1.5694
33616,771000,-1.4949
33662,772000,-1.4708
33702,773000,-1.6601
33741,774000,-1.556
33785,775000,-1.5372
33830,776000,-1.5028
33885,777000,-1.484
33931,778000,-1.5279
33983,779000,-1.5035
34023,780000,-1.5771
34058,781000,-1.5115
34101,782000,-1.497
34151,783000,-1.5079
34196,784000,-1.5215
34236,785000,-1.5238
34277,786000,-1.5729
34321,787000,-1.5145
34366,788000,-1.5516
34413,789000,-1.5352
34454,790000,-1.5455
34498,791000,-1.6008
34539,792000,-1.535
34585,793000,-1.4912
34631,794000,-1.5188
34677,795000,-1.5785
34718,796000,-1.5328
34764,797000,-1.4444
34811,798000,-1.4481
34853,799000,-1.4787
34895,800000,-1.5087
34931,801000,-1.5544
34976,802000,-1.4857
35020,803000,-1.5231
35068,804000,-1.4983
35110,805000,-1.5761
35151,806000,-1.5455
35196,807000,-1.5273
35234,808000,-1.5972
35275,809000,-1.4697
35313,810000,-1.5995
35360,811000,-1.4836
35406,812000,-1.5008
35453,813000,-1.4646
35494,814000,-1.5733
35541,815000,-1.4826
35582,816000,-1.5341
35640,817000,-1.4873
35688,818000,-1.422
35731,819000,-1.5257
35775,820000,-1.5199
35823,821000,-1.5229
35872,822000,-1.5603
35916,823000,-1.5771
35962,824000,-1.4948
36002,825000,-1.5576
36051,826000,-1.4592
36082,827000,-1.5507
36121,828000,-1.6346
36161,829000,-1.639
36212,830000,-1.5198
36251,831000,-1.5518
36295,832000,-1.6318
36339,833000,-1.5698
36380,834000,-1.5687
36420,835000,-1.5436
36461,836000,-1.4613
36499,837000,-1.5364
36544,838000,-1.5369
36593,839000,-1.48
36640,840000,-1.4732
36685,841000,-1.5357
36732,842000,-1.5355
36781,843000,-1.5439
36826,844000,-1.4631
36862,845000,-1.4638
36909,846000,-1.5692
36946,847000,-1.5911
36987,848000,-1.5472
37026,849000,-1.5801
37074,850000,-1.4995
37116,851000,-1.4906
37164,852000,-1.5734
37213,853000,-1.3924
37250,854000,-1.5858
37292,855000,-1.4964
37332,856000,-1.5603
37375,857000,-1.5197
37411,858000,-1.5742
37452,859000,-1.5478
37493,860000,-1.4829
37533,861000,-1.5459
37571,862000,-1.5533
37617,863000,-1.4874
37660,864000,-1.4661
37705,865000,-1.4942
37747,866000,-1.5362
37781,867000,-1.5541
37825,868000,-1.5387
37862,869000,-1.5869
37907,870000,-1.54
37944,871000,-1.604
37985,872000,-1.5251
38023,873000,-1.5161
38072,874000,-1.4637
38119,875000,-1.5834
38165,876000,-1.6333
38211,877000,-1.4866
38256,878000,-1.5732
38305,879000,-1.4699
38351,880000,-1.4722
38393,881000,-1.5561
38433,882000,-1.559
38475,883000,-1.5159
38527,884000,-1.4855
38572,885000,-1.5292
38620,886000,-1.525
38664,887000,-1.4983
38705,888000,-1.4997
38752,889000,-1.498
38798,890000,-1.4237
38839,891000,-1.5416
38882,892000,-1.4996
38923,893000,-1.542
38968,894000,-1.4665
39012,895000,-1.4604
39054,896000,-1.5072
39091,897000,-1.5871
39131,898000,-1.5224
39171,899000,-1.5839
39212,900000,-1.4775
39256,901000,-1.5145
39305,902000,-1.4831
39354,903000,-1.5386
39393,904000,-1.5653
39444,905000,-1.4401
39497,906000,-1.4462
39543,907000,-1.518
39588,908000,-1.561
39632,909000,-1.4673
39673,910000,-1.5257
39718,911000,-1.4923
39756,912000,-1.5648
39804,913000,-1.479
39846,914000,-1.5441
39892,915000,-1.4938
39931,916000,-1.5398
39975,917000,-1.5211
40018,918000,-1.5105
40062,919000,-1.501
40107,920000,-1.6014
40143,921000,-1.6335
40183,922000,-1.5594
40218,923000,-1.5671
40257,924000,-1.5595
40296,925000,-1.5312
40340,926000,-1.5501
40380,927000,-1.4529
40426,928000,-1.5408
40473,929000,-1.498
40516,930000,-1.5427
40568,931000,-1.5215
40612,932000,-1.4972
40655,933000,-1.5363
40707,934000,-1.5126
40751,935000,-1.5115
40784,936000,-1.5908
40832,937000,-1.4928
40871,938000,-1.5211
40909,939000,-1.5879
40962,940000,-1.4423
41005,941000,-1.498
41053,942000,-1.4729
41086,943000,-1.6005
41125,944000,-1.6055
41166,945000,-1.516
41217,946000,-1.5097
41258,947000,-1.5447
41309,948000,-1.5515
41351,949000,-1.5553
41392,950000,-1.5054
41431,951000,-1.5675
41473,952000,-1.5847
41514,953000,-1.4444
41562,954000,-1.5066
41607,955000,-1.5307
41649,956000,-1.545
41687,957000,-1.4999
41728,958000,-1.529
41766,959000,-1.5541
41818,960000,-1.5501
41865,961000,-1.5402
41918,962000,-1.4772
41951,963000,-1.5675
41993,964000,-1.498
42034,965000,-1.5739
42073,966000,-1.5671
42117,967000,-1.5516
42163,968000,-1.5213
42215,969000,-1.4237
42260,970000,-1.5618
42301,971000,-1.514
42343,972000,-1.566
42388,973000,-1.5293
42425,974000,-1.5329
42472,975000,-1.5158
42514,976000,-1.5505
42561,977000,-1.4405
42610,978000,-1.5395
42651,979000,-1.5158
42692,980000,-1.4819
42743,981000,-1.4455
42780,982000,-1.5071
42821,983000,-1.5678
42853,984000,-1.5846
42894,985000,-1.5918
42928,986000,-1.5281
42975,987000,-1.5278
43019,988000,-1.5458
43066,989000,-1.5292
43111,990000,-1.5222
43160,991000,-1.4993
43207,992000,-1.5308
43246,993000,-1.5793
43285,994000,-1.5171
43328,995000,-1.4589
43369,996000,-1.5558
43408,997000,-1.5269
43454,998000,-1.5095
43495,999000,-1.4914
43542,1000000,-1.5424
43588,1001000,-1.4232
43635,1002000,-1.502
43679,1003000,-1.4614
43726,1004000,-1.4452
43771,1005000,-1.5348
43821,1006000,-1.4952
43856,1007000,-1.5376
43897,1008000,-1.4786
43943,1009000,-1.5614
43991,1010000,-1.5332
44032,1011000,-1.5739
44075,1012000,-1.4849
44121,1013000,-1.4912
44167,1014000,-1.532
44215,1015000,-1.4725
44257,1016000,-1.5651
44301,1017000,-1.5559
44347,1018000,-1.542
44394,1019000,-1.4317
44435,1020000,-1.5098
44485,1021000,-1.5132
44530,1022000,-1.5283
44576,1023000,-1.4597
44615,1024000,-1.4578
44652,1025000,-1.5001
44693,1026000,-1.5296
44739,1027000,-1.4918
44787,1028000,-1.5619
44832,1029000,-1.556
44882,1030000,-1.5125
44923,1031000,-1.4564
44970,1032000,-1.4873
45003,1033000,-1.3712
45046,1034000,-1.5056
45083,1035000,-1.537
45132,1036000,-1.5295
45174,1037000,-1.5659
45218,1038000,-1.5476
45265,1039000,-1.4532
45302,1040000,-1.4186
45356,1041000,-1.4653
45398,1042000,-1.5184
45437,1043000,-1.542
45481,1044000,-1.5032
45519,1045000,-1.4914
45566,1046000,-1.5133
45611,1047000,-1.5167
45655,1048000,-1.5754
45701,1049000,-1.5667
45749,1050000,-1.5106
45791,1051000,-1.534
45846,1052000,-1.455
45890,1053000,-1.5338
45932,1054000,-1.4846
45978,1055000,-1.4767
46023,1056000,-1.5559
46065,1057000,-1.5588
46108,1058000,-1.4777
46145,1059000,-1.5674
46182,1060000,-1.5346
46227,1061000,-1.5963
46275,1062000,-1.4475
46308,1063000,-1.5794
46348,1064000,-1.4593
46396,1065000,-1.475
46437,1066000,-1.5237
46474,1067000,-1.5585
46513,1068000,-1.5422
46563,1069000,-1.4638
46608,1070000,-1.494
46652,1071000,-1.4699
46699,1072000,-1.4988
46742,1073000,-1.5133
46782,1074000,-1.539
46829,1075000,-1.5563
46881,1076000,-1.4519
46922,1077000,-1.5088
46965,1078000,-1.458
47009,1079000,-1.5493
47057,1080000,-1.5441
47100,1081000,-1.4652
47150,1082000,-1.4462
47188,1083000,-1.4968
47230,1084000,-1.5561
47266,1085000,-1.5188
47310,1086000,-1.5374
47357,1087000,-1.5121
47389,1088000,-1.5356
47424,1089000,-1.5423
47474,1090000,-1.5283
47522,1091000,-1.5168
47560,1092000,-1.426
47604,1093000,-1.5568
47647,1094000,-1.5101
47694,1095000,-1.5006
47733,1096000,-1.5307
47774,1097000,-1.4647
47816,1098000,-1.5689
47865,1099000,-1.4724
47906,1100000,-1.5334
47959,1101000,-1.4576
48004,1102000,-1.5322
48049,1103000,-1.4641
48095,1104000,-1.5564
48131,1105000,-1.6011
48165,1106000,-1.6183
48209,1107000,-1.4889
48246,1108000,-1.564
48290,1109000,-1.5488
48338,1110000,-1.5579
48379,1111000,-1.5303
48427,1112000,-1.5336
48465,1113000,-1.5794
48503,1114000,-1.5022
48551,1115000,-1.5
48592,1116000,-1.5343
48643,1117000,-1.4848
48695,1118000,-1.5196
48746,1119000,-1.462
48790,1120000,-1.6054
48829,1121000,-1.5644
48877,1122000,-1.5161
48915,1123000,-1.562
48955,1124000,-1.6238
49003,1125000,-1.4886
49051,1126000,-1.4967
49094,1127000,-1.4947
49139,1128000,-1.506
49184,1129000,-1.4964
49220,1130000,-1.5631
49256,1131000,-1.5352
49295,1132000,-1.532
49340,1133000,-1.4772
49386,1134000,-1.58
49427,1135000,-1.4883
49465,1136000,-1.4843
49507,1137000,-1.5318
49548,1138000,-1.5485
49589,1139000,-1.5504
49626,1140000,-1.5346
49667,1141000,-1.4872
49711,1142000,-1.4733
49743,1143000,-1.5598
49780,1144000,-1.501
49822,1145000,-1.5473
49870,1146000,-1.5661
49911,1147000,-1.5183
49949,1148000,-1.5613
49993,1149000,-1.4991
50036,1150000,-1.4697
50080,1151000,-1.5357
50130,1152000,-1.5205
50177,1153000,-1.5934
50216,1154000,-1.4921
50260,1155000,-1.49
50291,1156000,-1.5516
50330,1157000,-1.5513
50374,1158000,-1.5225
50420,1159000,-1.5363
50460,1160000,-1.5155
50500,1161000,-1.4233
50539,1162000,-1.6008
50581,1163000,-1.4961
