episode,timestep,reward
383,192000,1514.0586
385,193000,1688.7676
387,194000,1866.7551
389,195000,1556.8826
391,196000,1803.4973
393,197000,1495.0718
395,198000,1854.0321
397,199000,1692.862
399,200000,1962.5099
401,201000,1962.0687
403,202000,1334.1019
405,203000,1547.573
407,204000,1554.2115
409,205000,1574.1772
411,206000,1870.7248
413,207000,1811.3161
415,208000,1938.5877
417,209000,1831.9546
419,210000,1772.7981
421,211000,1738.8619
423,212000,1887.4173
425,213000,1895.4786
427,214000,1647.0045
429,215000,1998.4699
431,216000,1924.7055
433,217000,1879.9586
435,218000,1761.0503
437,219000,1718.7399
439,220000,1902.5575
441,221000,2171.1351
443,222000,2000.1973
445,223000,2009.4367
447,224000,1922.3832
449,225000,1929.4284
451,226000,1848.3886
453,227000,1923.7467
455,228000,1906.9248
457,229000,1892.2523
459,230000,2091.7286
461,231000,1606.2357
463,232000,1554.5123
465,233000,1813.0064
467,234000,1884.0836
469,235000,1824.1973
471,236000,2140.7828
473,237000,1647.8171
475,238000,1934.307
477,239000,1894.5716
479,240000,1644.0876
481,241000,1894.2072
483,242000,1740.9063
485,243000,1482.4768
487,244000,1886.5648
489,245000,1733.0532
491,246000,1953.8068
493,247000,1813.0757
495,248000,1614.1014
497,249000,1846.1917
499,250000,1809.2462
501,251000,1532.7022
503,252000,2152.7185
505,253000,2014.8186
507,254000,2091.938
509,255000,2237.3741
511,256000,2231.5275
513,257000,1802.19
515,258000,2215.5405
517,259000,1911.8386
519,260000,2249.6434
521,261000,2286.4201
523,262000,2159.5035
525,263000,2168.4596
527,264000,2162.5588
529,265000,2156.4296
531,266000,2164.8989
533,267000,2224.0755
535,268000,2175.8856
537,269000,2025.9775
539,270000,1977.1482
541,271000,2153.0373
543,272000,2172.61
545,273000,2352.3293
547,274000,2160.567
549,275000,2367.1844
551,276000,2312.2874
553,277000,2140.894
555,278000,2400.7862
557,279000,1939.0162
559,280000,2258.7674
561,281000,2173.3766
563,282000,2381.8422
565,283000,2339.425
567,284000,2226.0344
569,285000,2098.2949
571,286000,2295.9602
573,287000,2276.5216
575,288000,2102.7683
577,289000,2306.9592
579,290000,2280.2802
581,291000,2295.7161
583,292000,2491.2374
585,293000,2340.065
587,294000,2324.986
589,295000,2331.9001
591,296000,2496.9971
593,297000,2281.821
595,298000,2104.1619
597,299000,2494.5661
599,300000,2445.5879
601,301000,2361.4322
603,302000,2529.6928
605,303000,2346.847
607,304000,2280.8705
609,305000,2452.576
611,306000,2308.0317
613,307000,2274.7223
615,308000,2349.5692
617,309000,2265.8919
619,310000,2174.8185
621,311000,2248.8246
623,312000,2393.9183
625,313000,2356.7621
627,314000,2591.8102
629,315000,2377.1074
631,316000,2164.0378
633,317000,2354.995
635,318000,2305.3577
637,319000,2322.8901
639,320000,2330.1066
641,321000,2264.3617
643,322000,2472.7216
645,323000,2441.4616
647,324000,2479.5018
649,325000,2412.7996
651,326000,2222.3875
653,327000,2417.2571
655,328000,2346.0217
657,329000,2087.1851
659,330000,1897.9874
661,331000,2321.3312
663,332000,2225.4733
665,333000,2208.4202
667,334000,2401.2242
669,335000,2330.4633
671,336000,2288.9309
673,337000,2382.7295
675,338000,2208.7475
677,339000,2452.5863
679,340000,2476.6378
681,341000,2603.0845
683,342000,2586.6777
685,343000,2452.1673
687,344000,2189.3426
689,345000,2215.6229
691,346000,2392.5091
693,347000,2233.5377
695,348000,2329.9675
697,349000,2394.4984
699,350000,2376.6543
701,351000,2297.6137
703,352000,2512.6252
705,353000,2352.2151
707,354000,2458.8114
709,355000,2198.5876
711,356000,2269.1615
713,357000,2196.8156
715,358000,2213.7773
717,359000,2331.4176
719,360000,2207.7688
721,361000,2418.1666
723,362000,2383.7783
725,363000,2286.7986
727,364000,2403.2681
729,365000,2359.4226
731,366000,2304.57
733,367000,2338.0156
735,368000,2176.7366
737,369000,2255.3283
739,370000,2404.6186
741,371000,2395.9141
743,372000,2408.7782
745,373000,2326.3349
747,374000,2532.9662
749,375000,2436.5974
751,376000,2392.7423
753,377000,2349.1656
755,378000,2428.105
757,379000,2449.5493
759,380000,2382.9182
761,381000,2365.2742
763,382000,2394.6647
765,383000,2259.6663
767,384000,2342.1602
769,385000,2397.7941
771,386000,2589.9626
773,387000,2480.6672
775,388000,2470.9943
777,389000,2529.8328
779,390000,2454.0196
781,391000,2434.6732
783,392000,2226.7275
785,393000,2349.6595
787,394000,2474.6239
789,395000,2425.4193
791,396000,2300.8457
793,397000,2497.7896
795,398000,2540.3297
797,399000,2418.7449
799,400000,2566.6364
801,401000,2591.174
803,402000,2493.6049
805,403000,2435.0456
807,404000,2500.5015
809,405000,2588.713
811,406000,2381.6119
813,407000,2470.8959
815,408000,2522.6367
817,409000,2442.1928
819,410000,2516.3985
821,411000,2517.2079
823,412000,2293.356
825,413000,2430.1223
827,414000,2566.4588
829,415000,2568.6143
831,416000,2376.933
833,417000,2464.0405
835,418000,2548.2237
837,419000,2552.5002
839,420000,2396.0676
841,421000,2353.5247
843,422000,2432.397
845,423000,2479.8903
847,424000,2515.8493
849,425000,2361.8881
851,426000,2530.3757
853,427000,2533.9924
855,428000,2631.8422
857,429000,2517.9786
859,430000,2544.6157
861,431000,2509.7751
863,432000,2557.3079
865,433000,2648.2538
867,434000,2481.3497
869,435000,2481.0706
871,436000,2624.7718
873,437000,2617.4739
875,438000,2484.0299
877,439000,2358.4184
879,440000,2503.3672
881,441000,2575.5199
883,442000,2488.6835
885,443000,2458.9118
887,444000,2578.7303
889,445000,2468.4267
891,446000,2253.7146
893,447000,2320.6681
895,448000,2422.1892
897,449000,2418.8682
899,450000,2438.984
901,451000,2533.478
903,452000,2693.1091
905,453000,2528.6446
907,454000,2578.9993
909,455000,2455.3813
911,456000,2373.1328
913,457000,2402.829
915,458000,2507.4251
917,459000,2331.9279
919,460000,2440.9323
921,461000,2509.2091
923,462000,2522.0306
925,463000,2397.0886
927,464000,2550.3123
929,465000,2622.8029
931,466000,2536.5371
933,467000,2667.9871
935,468000,2466.9055
937,469000,2615.0966
939,470000,2513.4738
941,471000,2516.9592
943,472000,2522.6239
945,473000,2633.2605
947,474000,2513.6359
949,475000,2454.9012
951,476000,2540.3954
953,477000,2425.4235
955,478000,2547.0
957,479000,2521.3591
959,480000,2527.6991
961,481000,2574.8366
963,482000,2458.1299
965,483000,2495.2572
967,484000,2585.1121
969,485000,2287.5945
971,486000,2492.3064
973,487000,2233.6592
975,488000,2618.193
977,489000,2682.2615
979,490000,2482.3183
981,491000,2701.0927
983,492000,2537.6752
985,493000,2556.2004
987,494000,2543.6573
989,495000,2605.8623
991,496000,2572.0592
993,497000,2471.4676
995,498000,2633.5241
997,499000,2432.831
999,500000,2648.1256
1001,501000,2645.7798
1003,502000,2749.2858
1005,503000,2686.8157
1007,504000,2537.115
1009,505000,2781.7954
1011,506000,2799.5847
1013,507000,2668.376
1015,508000,2627.7763
1017,509000,2627.2263
1019,510000,2589.4671
1021,511000,2704.0836
1023,512000,2703.5055
1025,513000,2751.1212
1027,514000,2637.6994
1029,515000,2664.2305
1031,516000,2704.253
1033,517000,2697.9563
1035,518000,2650.3221
1037,519000,2828.8132
1039,520000,2777.8912
1041,521000,2644.3631
1043,522000,2788.136
1045,523000,2711.7762
1047,524000,2651.8423
1049,525000,2689.2306
1051,526000,2869.5153
1053,527000,2628.9329
1055,528000,2669.8162
1057,529000,2725.2179
1059,530000,2486.9835
1061,531000,2797.5374
1063,532000,2270.6792
1065,533000,2704.1407
1067,534000,2736.4237
1069,535000,2783.1989
1071,536000,2552.3674
1073,537000,2835.9005
1075,538000,2719.7831
1077,539000,2769.0957
1079,540000,2694.2359
1081,541000,2726.73
1083,542000,2602.9741
1085,543000,2622.0205
1087,544000,2853.8158
1089,545000,2725.4885
1091,546000,2753.6299
1093,547000,2623.5519
1095,548000,2669.1197
1097,549000,2727.1363
1099,550000,2629.1318
1101,551000,2806.9706
1103,552000,2677.8713
1105,553000,2666.7367
1107,554000,2635.81
1109,555000,2653.3268
1111,556000,2759.3169
1113,557000,2600.3908
1115,558000,2679.1465
1117,559000,2768.1766
1119,560000,2668.2482
1121,561000,2617.7921
1123,562000,2748.2523
1125,563000,2719.1088
1127,564000,2709.9682
1129,565000,2518.1492
1131,566000,2277.736
1133,567000,2597.0461
1135,568000,2636.4148
1137,569000,2849.8231
1139,570000,2854.1857
1141,571000,2557.6739
1143,572000,2456.2918
1145,573000,2601.3823
1147,574000,2745.1431
1149,575000,2489.5401
1151,576000,2720.8285
1153,577000,2704.4731
1155,578000,2545.0971
1157,579000,2652.2557
1159,580000,2751.4511
1161,581000,2656.6967
1163,582000,2707.3784
1165,583000,2799.6048
1167,584000,2777.7034
1169,585000,2607.7828
1171,586000,2618.4487
1173,587000,2696.5385
1175,588000,2511.261
1177,589000,2686.7737
1179,590000,2697.251
1181,591000,2703.9625
1183,592000,2363.103
1185,593000,2676.7356
1187,594000,2725.1962
1189,595000,2780.0483
1191,596000,2837.4161
1193,597000,2808.9451
1195,598000,2686.5197
1197,599000,2639.4623
1199,600000,2765.5077
1201,601000,2747.3009
1203,602000,2676.842
1205,603000,2796.7441
1207,604000,2665.7477
1209,605000,2596.3476
1211,606000,2522.0424
1213,607000,2757.209
1215,608000,2718.5804
1217,609000,2840.7953
1219,610000,2604.954
1221,611000,2704.0847
1223,612000,2674.2627
1225,613000,2742.6287
1227,614000,2738.9362
1229,615000,2831.9703
1231,616000,2792.9061
1233,617000,2839.8833
1235,618000,2757.0506
1237,619000,2747.7416
1239,620000,2768.6269
1241,621000,2772.619
1243,622000,2465.4357
1245,623000,2624.6432
1247,624000,2830.6175
1249,625000,2784.8977
1251,626000,2701.2215
1253,627000,2661.2435
1255,628000,2785.9518
1257,629000,2799.8385
1259,630000,2818.5905
1261,631000,2818.0489
1263,632000,2558.5065
1265,633000,2843.8884
1267,634000,2634.9091
1269,635000,2806.3923
1271,636000,2824.2734
1273,637000,2789.5499
1275,638000,2714.5132
1277,639000,2781.6387
1279,640000,2683.964
1281,641000,2873.1029
1283,642000,2798.1511
1285,643000,2690.4228
1287,644000,2812.7461
1289,645000,2765.498
1291,646000,2830.0306
1293,647000,2688.4684
1295,648000,2754.1935
1297,649000,2766.2246
1299,650000,2477.5233
1301,651000,2851.1409
1303,652000,2692.0082
1305,653000,2813.1018
1307,654000,2874.1242
1309,655000,2628.1851
1311,656000,2654.0851
1313,657000,2778.4557
1315,658000,2671.246
1317,659000,2780.8721
1319,660000,2893.6702
1321,661000,2843.0095
1323,662000,2825.9665
1325,663000,2699.256
1327,664000,2726.6758
1329,665000,2696.5591
1331,666000,2689.1949
1333,667000,2752.8098
1335,668000,2636.493
1337,669000,2834.5709
1339,670000,2843.0465
1341,671000,2773.3773
1343,672000,2906.0547
1345,673000,2808.3283
1347,674000,2827.319
1349,675000,2919.1021
1351,676000,2857.6507
1353,677000,2674.7473
1355,678000,2756.7431
1357,679000,2746.0928
1359,680000,2762.8934
1361,681000,2763.9167
1363,682000,2806.0543
1365,683000,2744.2234
1367,684000,2799.1576
1369,685000,2738.138
1371,686000,2815.1807
1373,687000,2626.6754
1375,688000,2732.8397
1377,689000,2761.0106
1379,690000,2698.3011
1381,691000,2689.1068
1383,692000,2760.1079
1385,693000,2737.2241
1387,694000,2716.2961
1389,695000,2715.9348
1391,696000,2825.6427
1393,697000,2778.1638
1395,698000,2837.7913
1397,699000,2776.4911
1399,700000,2817.9723
1401,701000,2769.3553
1403,702000,2874.9605
1405,703000,2699.1658
1407,704000,2740.0173
1409,705000,2814.3665
1411,706000,2753.2639
1413,707000,2868.9476
1415,708000,2908.0127
1417,709000,2685.9683
1419,710000,2710.6606
1421,711000,2689.3654
1423,712000,2865.3788
1425,713000,2848.2996
1427,714000,2647.9992
1429,715000,2644.9797
1431,716000,2814.0799
1433,717000,2721.2591
1435,718000,2848.2691
1437,719000,2574.4006
1439,720000,2685.8147
1441,721000,2848.0235
1443,722000,2873.074
1445,723000,2898.3956
1447,724000,2749.2039
1449,725000,2615.0002
1451,726000,2871.8312
1453,727000,2665.0871
1455,728000,2734.9021
1457,729000,2558.2344
1459,730000,2559.7279
1461,731000,2762.5477
1463,732000,2657.0483
1465,733000,2617.6578
1467,734000,2454.4356
1469,735000,2847.2318
1471,736000,2561.4699
1473,737000,2726.3872
1475,738000,2664.7626
1477,739000,2592.1558
1479,740000,2789.7879
1481,741000,2709.152
1483,742000,2729.3539
1485,743000,2748.7406
1487,744000,2876.4672
1489,745000,2334.4248
1491,746000,2863.6994
1493,747000,2607.6868
1495,748000,2719.5873
1497,749000,2847.8318
1499,750000,2762.0412
1501,751000,2802.1077
1503,752000,2784.6121
1505,753000,2644.4084
1507,754000,2648.7528
1509,755000,2778.9483
1511,756000,2613.5116
1513,757000,2485.3269
1515,758000,2646.0301
1517,759000,2644.9694
1519,760000,2700.6891
1521,761000,2732.066
1523,762000,2839.5881
1525,763000,2714.6327
1527,764000,2673.4121
1529,765000,2736.148
1531,766000,2667.4175
1533,767000,2789.9596
1535,768000,2750.1656
1537,769000,2892.1018
1539,770000,2916.8047
1541,771000,2780.1641
1543,772000,2805.314
1545,773000,2672.2432
1547,774000,2803.2013
1549,775000,2798.8947
1551,776000,2907.2632
1553,777000,2785.8459
1555,778000,2737.6355
1557,779000,2816.9364
1559,780000,2876.9537
1561,781000,2828.6651
1563,782000,2718.9117
1565,783000,2900.656
1567,784000,2734.2772
1569,785000,2664.9581
1571,786000,2714.0854
1573,787000,2710.0979
1575,788000,2742.5536
1577,789000,2717.688
1579,790000,2644.3495
1581,791000,2797.5092
1583,792000,2624.1564
1585,793000,2689.2775
1587,794000,2688.2685
1589,795000,2731.6987
1591,796000,2812.3196
1593,797000,2726.5344
1595,798000,2842.9181
1597,799000,2802.9856
1599,800000,2905.0805
1601,801000,2703.861
1603,802000,2743.5092
1605,803000,2622.3753
1607,804000,2669.6062
1609,805000,2884.2369
1611,806000,2646.0474
1613,807000,2709.2198
1615,808000,2812.8186
1617,809000,2882.2897
1619,810000,2841.06
1621,811000,2643.6556
1623,812000,2649.622
1625,813000,2861.1685
1627,814000,2750.8714
1629,815000,2931.353
1631,816000,2744.7069
1633,817000,2708.3969
1635,818000,2733.3863
1637,819000,2701.0331
1639,820000,2568.5738
1641,821000,2821.9923
1643,822000,2896.1592
1645,823000,2694.1711
1647,824000,2673.5545
1649,825000,2716.1123
1651,826000,2456.0231
1653,827000,2431.0185
1655,828000,2658.0469
1657,829000,2715.015
1659,830000,2771.1126
1661,831000,2599.0521
1663,832000,2902.5214
1665,833000,2817.9078
1667,834000,2678.3676
1669,835000,2841.4436
1671,836000,2742.6283
1673,837000,2589.8101
1675,838000,2788.0975
1677,839000,2821.2867
1679,840000,2881.6604
1681,841000,2776.5574
1683,842000,2921.2795
1685,843000,2957.1442
1687,844000,2857.9655
1689,845000,2689.8931
1691,846000,2691.1761
1693,847000,2725.2612
1695,848000,2855.8353
1697,849000,2668.8849
1699,850000,2742.877
1701,851000,2922.4474
1703,852000,2753.7237
1705,853000,2799.6144
1707,854000,2771.6023
1709,855000,2769.4753
1711,856000,2890.1961
1713,857000,2899.4648
1715,858000,2891.9748
1717,859000,2754.6815
1719,860000,2985.5875
1721,861000,2844.9175
1723,862000,2783.0592
1725,863000,2831.9366
1727,864000,2837.9211
1729,865000,2646.6473
1731,866000,2887.7134
1733,867000,2701.2829
1735,868000,2748.2729
1737,869000,2636.6454
1739,870000,2863.0834
1741,871000,2824.3643
1743,872000,2778.4499
1745,873000,2779.3299
1747,874000,2838.9942
1749,875000,2785.9496
1751,876000,2933.6912
1753,877000,2857.6056
1755,878000,2978.0795
1757,879000,2927.6453
1759,880000,2802.0935
1761,881000,2874.9421
1763,882000,2772.3166
1765,883000,2706.9633
1767,884000,2841.6132
1769,885000,2655.5369
1771,886000,2707.7379
1773,887000,2869.4685
1775,888000,2812.2562
1777,889000,2921.5457
1779,890000,2940.472
1781,891000,2896.8332
1783,892000,2771.9755
1785,893000,2990.8394
1787,894000,2745.8574
1789,895000,3046.1324
1791,896000,2905.7234
1793,897000,2826.7173
1795,898000,2959.398
1797,899000,2951.0427
1799,900000,2865.9418
1801,901000,2761.5651
1803,902000,2884.4685
1805,903000,2772.9547
1807,904000,3001.3968
1809,905000,2866.5751
1811,906000,3028.3806
1813,907000,3015.4484
1815,908000,2873.0344
1817,909000,2955.5287
1819,910000,2870.5709
1821,911000,2996.6327
1823,912000,2807.9877
1825,913000,2949.5344
1827,914000,2667.358
1829,915000,2917.2607
1831,916000,2782.4273
1833,917000,2888.8015
1835,918000,2952.1333
1837,919000,2917.6873
1839,920000,2949.0365
1841,921000,2731.2367
1843,922000,2649.8219
1845,923000,2828.2506
1847,924000,2895.8565
1849,925000,2942.5741
1851,926000,2769.4244
1853,927000,2807.4423
1855,928000,2825.3503
1857,929000,2974.7479
1859,930000,2737.8367
1861,931000,2876.5018
1863,932000,2880.1214
1865,933000,2942.6838
1867,934000,2846.3547
1869,935000,2905.8466
1871,936000,2761.5
1873,937000,2807.9373
1875,938000,2797.7786
1877,939000,2868.1952
1879,940000,2871.3721
1881,941000,2936.0305
1883,942000,2846.6676
1885,943000,2855.0333
1887,944000,2925.2405
1889,945000,3024.0025
1891,946000,2977.2348
1893,947000,2944.5426
1895,948000,2823.9509
1897,949000,2939.3358
1899,950000,2926.521
1901,951000,2858.0979
1903,952000,2787.0509
1905,953000,2892.7047
1907,954000,2592.543
1909,955000,2919.407
1911,956000,2890.8017
1913,957000,2772.7133
1915,958000,2915.0238
1917,959000,2688.4616
1919,960000,3026.4176
1921,961000,2897.7295
1923,962000,3070.6744
1925,963000,2908.5844
1927,964000,2976.8375
1929,965000,2970.6033
1931,966000,2985.6199
1933,967000,2997.9045
1935,968000,2565.5903
1937,969000,2897.6881
1939,970000,2828.0199
1941,971000,2736.7497
1943,972000,2890.862
1945,973000,2949.842
1947,974000,3026.2036
1949,975000,2926.1663
1951,976000,2930.3698
1953,977000,2837.2873
1955,978000,2839.2144
1957,979000,2774.1105
1959,980000,3119.7175
1961,981000,3060.8571
1963,982000,3066.1119
1965,983000,2801.3231
1967,984000,3104.5541
1969,985000,2858.336
1971,986000,2878.8426
1973,987000,2689.1193
1975,988000,2885.9756
1977,989000,3069.623
1979,990000,3038.7162
1981,991000,3138.2289
1983,992000,2974.0075
1985,993000,3046.4754
1987,994000,3139.5738
1989,995000,3004.8967
1991,996000,2968.8063
1993,997000,3004.094
1995,998000,2910.4073
1997,999000,3018.6328
1999,1000000,3061.089
2001,1001000,3110.5469
2003,1002000,3174.2195
2005,1003000,3084.0171
2007,1004000,3097.3037
2009,1005000,3138.0956
2011,1006000,3162.5998
2013,1007000,3145.1512
2015,1008000,3086.6478
2017,1009000,3098.7349
2019,1010000,3193.4578
2021,1011000,3105.6344
2023,1012000,3127.5245
2025,1013000,3060.5803
2027,1014000,3066.9742
2029,1015000,3182.2477
2031,1016000,3190.4235
2033,1017000,3145.2901
2035,1018000,3108.1227
2037,1019000,3172.908
2039,1020000,3110.6679
2041,1021000,3143.2687
2043,1022000,3104.1633
2045,1023000,3128.3328
2047,1024000,3070.7967
2049,1025000,3073.3889
2051,1026000,3132.7522
2053,1027000,3100.725
2055,1028000,3124.8586
2057,1029000,3169.7724
2059,1030000,3106.891
2061,1031000,3121.9921
2063,1032000,3091.1855
2065,1033000,3205.9006
2067,1034000,3200.2766
2069,1035000,3169.4356
2071,1036000,3325.365
2073,1037000,3076.2858
2075,1038000,2989.5947
2077,1039000,3079.985
2079,1040000,3138.0119
2081,1041000,3147.9632
2083,1042000,3167.731
2085,1043000,3211.9187
2087,1044000,2999.9477
2089,1045000,3216.2876
2091,1046000,3095.7521
2093,1047000,3117.1293
2095,1048000,3201.4691
2097,1049000,3209.4905
2099,1050000,3233.2613
2101,1051000,3290.4254
2103,1052000,3148.3585
2105,1053000,3223.903
2107,1054000,3166.8687
2109,1055000,3192.5063
2111,1056000,3005.579
2113,1057000,3123.049
2115,1058000,3163.1406
2117,1059000,3160.2086
2119,1060000,3107.1151
2121,1061000,3229.4855
2123,1062000,2977.6609
2125,1063000,3153.7426
2127,1064000,3178.3851
2129,1065000,3177.9309
2131,1066000,3116.3312
2133,1067000,3267.3458
2135,1068000,3147.6787
2137,1069000,3154.1862
2139,1070000,3187.7662
2141,1071000,3092.289
2143,1072000,3174.9667
2145,1073000,3093.0996
2147,1074000,3288.2126
2149,1075000,3189.581
2151,1076000,3194.247
2153,1077000,3168.8591
2155,1078000,3119.8683
2157,1079000,3194.6656
2159,1080000,3175.2502
2161,1081000,3300.1468
2163,1082000,3112.8845
2165,1083000,3206.7663
2167,1084000,3305.2578
2169,1085000,3146.5723
2171,1086000,3195.1618
2173,1087000,3171.3463
2175,1088000,3129.8694
2177,1089000,3187.0589
2179,1090000,3175.1447
2181,1091000,3149.6489
2183,1092000,3147.0227
2185,1093000,3146.1628
2187,1094000,3159.301
2189,1095000,3117.5668
2191,1096000,3179.5666
2193,1097000,3160.3543
2195,1098000,3156.194
2197,1099000,3063.8592
2199,1100000,3134.878
2201,1101000,3147.2763
2203,1102000,3155.3875
2205,1103000,3187.5207
2207,1104000,3162.6883
2209,1105000,3106.5385
2211,1106000,3063.4866
2213,1107000,3143.023
2215,1108000,3162.46
2217,1109000,3148.2366
2219,1110000,3185.5415
2221,1111000,3193.7647
2223,1112000,3129.5092
2225,1113000,3098.9236
2227,1114000,3092.3806
2229,1115000,3151.2735
2231,1116000,3198.7622
2233,1117000,3088.8801
2235,1118000,3170.2172
2237,1119000,3066.7327
2239,1120000,3164.3642
2241,1121000,3136.2683
2243,1122000,3108.8659
2245,1123000,3009.6504
2247,1124000,3236.7926
2249,1125000,3148.7606
2251,1126000,3082.5069
2253,1127000,3108.0085
2255,1128000,3162.0828
2257,1129000,3156.1374
2259,1130000,3080.9543
2261,1131000,3034.8446
2263,1132000,3106.972
2265,1133000,3035.3377
2267,1134000,3094.7864
2269,1135000,3164.9586
2271,1136000,3126.1429
2273,1137000,3079.5749
2275,1138000,3082.2065
2277,1139000,3143.3521
2279,1140000,3015.6041
2281,1141000,3044.432
2283,1142000,3148.6639
2285,1143000,3064.4098
2287,1144000,3108.0453
2289,1145000,3050.556
2291,1146000,3149.9502
2293,1147000,3091.144
2295,1148000,3137.2447
2297,1149000,3141.7845
2299,1150000,3117.6105
2301,1151000,3087.9935
2303,1152000,3115.7032
2305,1153000,3161.5348
2307,1154000,2995.0203
2309,1155000,3130.9823
2311,1156000,3057.0981
2313,1157000,3165.2637
2315,1158000,3023.4928
2317,1159000,3144.7688
2319,1160000,3074.7468
2321,1161000,3144.2587
2323,1162000,3167.6708
2325,1163000,3129.4384
2327,1164000,3019.3603
2329,1165000,3040.8422
2331,1166000,3110.2524
2333,1167000,3015.2799
2335,1168000,3193.7678
2337,1169000,3054.4289
2339,1170000,3127.9715
2341,1171000,3092.6604
2343,1172000,3091.7769
2345,1173000,3034.946
2347,1174000,3058.0087
2349,1175000,3021.5317
2351,1176000,3064.9178
2353,1177000,3007.0166
2355,1178000,2934.1935
2357,1179000,3122.6051
2359,1180000,3101.5979
2361,1181000,3052.7268
2363,1182000,3099.3745
2365,1183000,3076.8776
2367,1184000,3110.3574
2369,1185000,3138.8868
2371,1186000,3159.4359
2373,1187000,3070.9914
2375,1188000,3229.6456
2377,1189000,3093.9562
2379,1190000,3100.7958
2381,1191000,3138.689
2383,1192000,3141.6973
2385,1193000,3070.8276
