episode,timestep,reward
2151,2152000,-62919.9947
2153,2154000,-70116.2491
2155,2156000,-85043.6973
2157,2158000,-80795.6347
2159,2160000,-68029.0208
2161,2162000,-67557.3709
2163,2164000,-95085.5551
2165,2166000,-107040.3903
2167,2168000,-93974.2164
2169,2170000,-80264.751
2171,2172000,-92727.5715
2173,2174000,-92060.4338
2175,2176000,-79464.7047
2177,2178000,-99203.4019
2179,2180000,-66800.9993
2181,2182000,-59607.5427
2183,2184000,-73799.4773
2185,2186000,-61614.9879
2187,2188000,-57538.802
2189,2190000,-75019.8578
2191,2192000,-60716.4366
2193,2194000,-57091.1048
2195,2196000,-80981.8885
2197,2198000,-55861.1474
2199,2200000,-57614.3572
2201,2202000,-57731.883
2203,2204000,-61496.5184
2205,2206000,-52277.7468
2207,2208000,-89598.3631
2209,2210000,-125242.3002
2211,2212000,-54396.2076
2213,2214000,-56781.9705
2215,2216000,-54941.0553
2217,2218000,-56021.8713
2219,2220000,-93603.3534
2221,2222000,-51006.886
2223,2224000,-92229.6823
2225,2226000,-63053.1046
2227,2228000,-94292.1994
2229,2230000,-81274.6622
2231,2232000,-117378.4778
2233,2234000,-140744.748
2235,2236000,-142807.6529
2237,2238000,-129783.4396
2239,2240000,-52013.7913
2241,2242000,-99189.3976
2243,2244000,-115961.3826
2245,2246000,-50000.4036
2247,2248000,-92161.2884
2249,2250000,-53796.8558
2251,2252000,-93646.4878
2253,2254000,-51308.658
2255,2256000,-80851.5071
2257,2258000,-51706.1682
2259,2260000,-94622.4798
2261,2262000,-50306.3606
2263,2264000,-93879.2484
2265,2266000,-50886.1198
2267,2268000,-57680.3246
2269,2270000,-73806.5247
2271,2272000,-61723.5911
2273,2274000,-100887.5811
2275,2276000,-133648.5559
2277,2278000,-50980.0039
2279,2280000,-95171.2033
2281,2282000,-79691.6348
2283,2284000,-99465.3888
2285,2286000,-130437.7594
2287,2288000,-129353.135
2289,2290000,-161462.2162
2291,2292000,-96209.4566
2293,2294000,-108107.3979
2295,2296000,-59513.4633
2297,2298000,-50895.8494
2299,2300000,-84244.4242
2301,2302000,-98292.7418
2303,2304000,-51024.8499
2305,2306000,-66428.4525
2307,2308000,-65849.8112
2309,2310000,-50189.3808
2311,2312000,-61743.0034
2313,2314000,-50856.0063
2315,2316000,-51985.4934
2317,2318000,-52311.966
2319,2320000,-78170.9369
2321,2322000,-54069.8498
2323,2324000,-51905.0033
2325,2326000,-123420.1321
2327,2328000,-49808.7513
2329,2330000,-76533.4666
2331,2332000,-46724.4572
2333,2334000,-51365.7177
2335,2336000,-123281.3796
2337,2338000,-69147.0667
2339,2340000,-90125.7711
2341,2342000,-68005.4133
2343,2344000,-47735.4147
2345,2346000,-91107.2402
2347,2348000,-46739.1443
2349,2350000,-171562.5065
2351,2352000,-107331.9359
2353,2354000,-108793.7404
2355,2356000,-57519.2045
2357,2358000,-50592.6511
2359,2360000,-49283.3068
2361,2362000,-54258.0602
2363,2364000,-49991.0446
2365,2366000,-102402.9925
2367,2368000,-51091.8042
2369,2370000,-50640.0285
2371,2372000,-52690.3816
2373,2374000,-103974.1795
2375,2376000,-50530.2822
2377,2378000,-51003.9064
2379,2380000,-49659.4413
2381,2382000,-52184.4454
2383,2384000,-58100.3634
2385,2386000,-95108.7217
2387,2388000,-53264.4053
2389,2390000,-55650.7268
2391,2392000,-54403.2881
2393,2394000,-57350.6331
2395,2396000,-86862.013
2397,2398000,-69592.0897
2399,2400000,-55055.4022
2401,2402000,-61535.1203
2403,2404000,-83985.6339
2405,2406000,-58272.6714
2407,2408000,-61813.6018
2409,2410000,-54756.4627
2411,2412000,-90584.7397
2413,2414000,-58911.0486
2415,2416000,-54563.9558
2417,2418000,-93487.3493
2419,2420000,-55324.6595
2421,2422000,-61054.6556
2423,2424000,-69667.5221
2425,2426000,-55164.4744
2427,2428000,-53470.9126
2429,2430000,-53887.92
2431,2432000,-54915.9099
2433,2434000,-72692.8742
2435,2436000,-66933.9688
2437,2438000,-53444.4423
2439,2440000,-56349.1919
2441,2442000,-50247.6024
2443,2444000,-61476.6724
2445,2446000,-90432.0618
2447,2448000,-83071.0809
2449,2450000,-52515.3894
2451,2452000,-54991.6787
2453,2454000,-54213.6707
2455,2456000,-85552.4014
2457,2458000,-50129.6613
2459,2460000,-49615.9077
2461,2462000,-58269.1949
2463,2464000,-51543.8523
2465,2466000,-48614.8427
2467,2468000,-86648.9037
2469,2470000,-163875.1405
2471,2472000,-124831.4434
2473,2474000,-55799.7511
2475,2476000,-52766.5932
2477,2478000,-54002.3379
2479,2480000,-59828.3709
2481,2482000,-51040.413
2483,2484000,-57281.5179
2485,2486000,-49451.0315
2487,2488000,-48325.0315
2489,2490000,-48106.0562
2491,2492000,-50303.2841
2493,2494000,-52546.1575
2495,2496000,-50161.8979
2497,2498000,-53633.7576
2499,2500000,-48347.9648
2501,2502000,-48968.861
2503,2504000,-47449.5561
2505,2506000,-74814.249
2507,2508000,-92141.0141
2509,2510000,-56396.1489
2511,2512000,-48944.9833
2513,2514000,-66006.0307
2515,2516000,-53612.6458
2517,2518000,-51682.5047
2519,2520000,-52390.8455
2521,2522000,-57172.9488
2523,2524000,-58132.6915
2525,2526000,-51864.5627
2527,2528000,-60604.8263
2529,2530000,-62135.6528
2531,2532000,-135068.0215
2533,2534000,-53095.1994
2535,2536000,-93590.255
2537,2538000,-51583.1356
2539,2540000,-54165.5768
2541,2542000,-53460.7428
2543,2544000,-55206.9442
2545,2546000,-52999.2248
2547,2548000,-58480.6721
2549,2550000,-54928.7249
2551,2552000,-64811.6455
2553,2554000,-51789.0511
2555,2556000,-51094.5046
2557,2558000,-53825.1741
2559,2560000,-50016.7967
2561,2562000,-51764.2044
2563,2564000,-51904.7851
2565,2566000,-60646.8109
2567,2568000,-51980.7332
2569,2570000,-51073.3218
2571,2572000,-59615.1909
2573,2574000,-54035.0223
2575,2576000,-52400.2279
2577,2578000,-52148.5152
2579,2580000,-55724.4762
2581,2582000,-46148.8785
2583,2584000,-47954.8071
2585,2586000,-47578.8617
2587,2588000,-53887.4786
2589,2590000,-61618.1797
2591,2592000,-59546.2379
2593,2594000,-45408.6494
2595,2596000,-62957.7695
2597,2598000,-74995.4954
2599,2600000,-43929.4818
2601,2602000,-44888.9404
2603,2604000,-80045.7663
2605,2606000,-47515.536
2607,2608000,-90313.9947
2609,2610000,-80502.1821
2611,2612000,-49541.6058
2613,2614000,-46925.4078
2615,2616000,-87384.7118
2617,2618000,-77444.6193
2619,2620000,-59313.3882
2621,2622000,-84428.7849
2623,2624000,-68092.5816
2625,2626000,-91403.4912
2627,2628000,-88412.4737
2629,2630000,-111985.4144
2631,2632000,-54927.0136
2633,2634000,-82925.2017
2635,2636000,-83595.8383
2637,2638000,-51216.0093
2639,2640000,-53424.1627
2641,2642000,-49603.5776
2643,2644000,-94865.6243
2645,2646000,-96111.9978
2647,2648000,-133087.2438
2649,2650000,-82454.6533
2651,2652000,-85174.3179
2653,2654000,-83287.6719
2655,2656000,-83177.6545
2657,2658000,-62677.4418
2659,2660000,-63567.7804
2661,2662000,-96725.6471
2663,2664000,-96087.7038
2665,2666000,-47072.4564
2667,2668000,-90184.6095
2669,2670000,-79975.7087
2671,2672000,-100185.6837
2673,2674000,-95559.3744
2675,2676000,-119577.6409
2677,2678000,-71251.0605
2679,2680000,-96831.3747
2681,2682000,-128932.9367
2683,2684000,-83990.1468
2685,2686000,-91744.3049
2687,2688000,-85782.6583
2689,2690000,-116104.4139
2691,2692000,-120955.1963
2693,2694000,-112508.4735
2695,2696000,-105176.482
2697,2698000,-121215.9724
2699,2700000,-100257.4368
2701,2702000,-115867.0714
2703,2704000,-107770.5925
2705,2706000,-96145.3309
2707,2708000,-83152.0715
2709,2710000,-94023.8034
2711,2712000,-104066.4806
2713,2714000,-90032.1243
2715,2716000,-116755.2111
2717,2718000,-122462.4594
2719,2720000,-85853.3355
2721,2722000,-111402.7973
2723,2724000,-89371.9508
2725,2726000,-53400.8861
2727,2728000,-78790.0654
2729,2730000,-85343.6146
2731,2732000,-102518.2413
2733,2734000,-81149.3653
2735,2736000,-68163.361
2737,2738000,-62237.9407
2739,2740000,-110231.8882
2741,2742000,-115689.8825
2743,2744000,-64441.3242
2745,2746000,-96020.7704
2747,2748000,-99502.2923
2749,2750000,-97639.6204
2751,2752000,-116519.2822
2753,2754000,-127298.3503
2755,2756000,-114981.1525
2757,2758000,-46142.7092
2759,2760000,-93226.8838
2761,2762000,-77751.7393
2763,2764000,-97623.7608
2765,2766000,-65921.5775
2767,2768000,-63994.0207
2769,2770000,-80974.5094
2771,2772000,-71064.3079
2773,2774000,-98574.9397
2775,2776000,-63266.7348
2777,2778000,-26374.1353
2779,2780000,-25529.0108
2781,2782000,-73810.7519
2783,2784000,-7756.6884
2785,2786000,-36187.7336
2787,2788000,-8115.6632
2789,2790000,-7204.6489
2791,2792000,-8231.3747
2793,2794000,-13344.9994
2795,2796000,-39120.5465
2797,2798000,-14566.0345
2799,2800000,-5584.2517
2801,2802000,-26019.4295
2803,2804000,-6812.9745
2805,2806000,-10587.9763
2807,2808000,-13402.912
2809,2810000,-5190.3614
2811,2812000,-6138.295
2813,2814000,-2764.2769
2815,2816000,-5399.1867
2817,2818000,-6446.73
2819,2820000,-3032.4588
2821,2822000,-7058.7295
2823,2824000,-3825.8719
2825,2826000,-6478.7428
2827,2828000,-6249.8446
2829,2830000,-4433.1913
2831,2832000,-3895.4742
2833,2834000,-6535.8553
2835,2836000,-7300.1479
2837,2838000,-4764.3224
2839,2840000,-4480.5059
2841,2842000,-5511.0667
2843,2844000,-4010.9648
2845,2846000,-5027.6728
2847,2848000,-3689.853
2849,2850000,-10440.5525
2851,2852000,-23354.3527
2853,2854000,-3785.5232
2855,2856000,-6407.6687
2857,2858000,-2899.8731
2859,2860000,-5488.8681
2861,2862000,-3552.3926
2863,2864000,-4636.0488
2865,2866000,-8794.7206
2867,2868000,-5274.3375
2869,2870000,-5997.1635
2871,2872000,-3729.5679
2873,2874000,-5272.546
2875,2876000,-4872.4369
2877,2878000,-6409.3139
2879,2880000,-9799.9326
2881,2882000,-7375.2902
2883,2884000,-11437.9214
2885,2886000,-27299.1406
2887,2888000,-4517.8257
2889,2890000,-5381.6726
2891,2892000,-37528.8172
2893,2894000,-9966.6823
2895,2896000,-18023.523
2897,2898000,-5536.1568
2899,2900000,-7341.8591
2901,2902000,-4545.0804
2903,2904000,-36145.5725
2905,2906000,-5513.3149
2907,2908000,-6625.1962
2909,2910000,-5695.6795
2911,2912000,-7460.1421
2913,2914000,-7151.3439
2915,2916000,-14620.8289
2917,2918000,-75990.3061
2919,2920000,-46266.0265
2921,2922000,-7659.4493
2923,2924000,-44890.1342
2925,2926000,-28833.7932
2927,2928000,-6268.0303
2929,2930000,-69490.3044
2931,2932000,-35937.3984
2933,2934000,-8962.14
2935,2936000,-71454.1655
2937,2938000,-13186.7113
2939,2940000,-68102.2821
2941,2942000,-109960.2037
2943,2944000,-103663.9893
2945,2946000,-42784.9536
2947,2948000,-190361.9716
2949,2950000,-31332.2394
2951,2952000,-21160.5121
2953,2954000,-9917.1683
2955,2956000,-8649.0718
2957,2958000,-6200.7874
2959,2960000,-4352.5985
2961,2962000,-9884.3519
2963,2964000,-8878.2031
2965,2966000,-5378.4784
2967,2968000,-7977.2411
2969,2970000,-82310.8509
2971,2972000,-6548.4383
2973,2974000,-7265.4785
2975,2976000,-8452.6868
2977,2978000,-12923.9236
2979,2980000,-13457.8109
2981,2982000,-7595.6375
2983,2984000,-44930.4275
2985,2986000,-43676.9899
2987,2988000,-5953.7038
2989,2990000,-170486.5215
2991,2992000,-146602.3018
2993,2994000,-172768.425
2995,2996000,-96555.1346
2997,2998000,-168360.243
2999,3000000,-103372.461
