episode,timestep,reward
1219,610000,-905.4595
1221,611000,-905.4595
1223,612000,-905.4595
1225,613000,-905.4595
1227,614000,-905.4595
1229,615000,-905.4595
1231,616000,-905.4595
1233,617000,-905.4595
1235,618000,-905.4595
1237,619000,-905.4595
1239,620000,-905.4595
1241,621000,-905.4595
1243,622000,-905.4595
1245,623000,-905.4595
1247,624000,-905.4595
1249,625000,-905.4595
1251,626000,-905.4595
1253,627000,-905.4595
1255,628000,-905.4595
1257,629000,-905.4595
1259,630000,-905.4595
1261,631000,-905.4595
1263,632000,-905.4595
1265,633000,-905.4595
1267,634000,-905.4595
1269,635000,-905.4595
1271,636000,-905.4595
1273,637000,-905.4595
1275,638000,-905.4595
1277,639000,-905.4595
1279,640000,-905.4595
1281,641000,-905.4595
1283,642000,-905.4595
1285,643000,-905.4595
1287,644000,-905.4595
1289,645000,-905.4595
1291,646000,-905.4595
1293,647000,-905.4595
1295,648000,-905.4595
1297,649000,-905.4595
1299,650000,-905.4595
1301,651000,-905.4595
1303,652000,-905.4595
1305,653000,-905.4595
1307,654000,-905.4595
1309,655000,-905.4595
1311,656000,-905.4595
1313,657000,-905.4595
1315,658000,-905.4595
1317,659000,-905.4595
1319,660000,-905.4595
1321,661000,-905.4595
1323,662000,-905.4595
1325,663000,-905.4595
1327,664000,-905.4595
1329,665000,-905.4595
1331,666000,-905.4595
1333,667000,-905.4595
1335,668000,-905.4595
1337,669000,-905.4595
1339,670000,-905.4595
1341,671000,-905.4595
1343,672000,-905.4595
1345,673000,-905.4595
1347,674000,-905.4595
1349,675000,-905.4595
1351,676000,-905.4595
1353,677000,-905.4595
1355,678000,-905.4595
1357,679000,-905.4595
1359,680000,-905.4595
1361,681000,-905.4595
1363,682000,-905.4595
1365,683000,-905.4595
1367,684000,-905.4595
1369,685000,-905.4595
1371,686000,-905.4595
1373,687000,-905.4595
1375,688000,-905.4595
1377,689000,-905.4595
1379,690000,-905.4595
1381,691000,-905.4595
1383,692000,-905.4595
1385,693000,-905.4595
1387,694000,-905.4595
1389,695000,-905.4595
1391,696000,-905.4595
1393,697000,-905.4595
1395,698000,-905.4595
1397,699000,-905.4595
1399,700000,-905.4595
1401,701000,-905.4595
1403,702000,-905.4595
1405,703000,-905.4595
1407,704000,-905.4595
1409,705000,-905.4595
1411,706000,-905.4595
1413,707000,-905.4595
1415,708000,-905.4595
1417,709000,-905.4595
1419,710000,-905.4595
1421,711000,-905.4595
1423,712000,-905.4595
1425,713000,-905.4595
1427,714000,-905.4595
1429,715000,-905.4595
1431,716000,-905.4595
1433,717000,-905.4595
1435,718000,-905.4595
1437,719000,-905.4595
1439,720000,-905.4595
1441,721000,-905.4595
1443,722000,-905.4595
1445,723000,-905.4595
1447,724000,-905.4595
1449,725000,-905.4595
1451,726000,-905.4595
1453,727000,-905.4595
1455,728000,-905.4595
1457,729000,-905.4595
1459,730000,-905.4595
1461,731000,-905.4595
1463,732000,-905.4595
1465,733000,-905.4595
1467,734000,-905.4595
1469,735000,-905.4595
1471,736000,-905.4595
1473,737000,-905.4595
1475,738000,-905.4595
1477,739000,-905.4595
1479,740000,-905.4595
1481,741000,-905.4595
1483,742000,-905.4595
1485,743000,-905.4595
1487,744000,-905.4595
1489,745000,-905.4595
1491,746000,-905.4595
1493,747000,-905.4595
1495,748000,-905.4595
1497,749000,-905.4595
1499,750000,-905.4595
1501,751000,-905.4595
1503,752000,-905.4595
1505,753000,-905.4595
1507,754000,-905.4595
1509,755000,-905.4595
1511,756000,-905.4595
1513,757000,-905.4595
1515,758000,-905.4595
1517,759000,-905.4595
1519,760000,-905.4595
1521,761000,-905.4595
1523,762000,-905.4595
1525,763000,-905.4595
1527,764000,-905.4595
1529,765000,-905.4595
1531,766000,-905.4595
1533,767000,-905.4595
1535,768000,-905.4595
1537,769000,-905.4595
1539,770000,-905.4595
1541,771000,-905.4595
1543,772000,-905.4595
1545,773000,-905.4595
1547,774000,-905.4595
1549,775000,-905.4595
1551,776000,-905.4595
1553,777000,-905.4595
1555,778000,-905.4595
1557,779000,-905.4595
1559,780000,-905.4595
1561,781000,-905.4595
1563,782000,-905.4595
1565,783000,-905.4595
1567,784000,-905.4595
1569,785000,-905.4595
1571,786000,-905.4595
1573,787000,-905.4595
1575,788000,-905.4595
1577,789000,-905.4595
1579,790000,-905.4595
1581,791000,-905.4595
1583,792000,-905.4595
1585,793000,-905.4595
1587,794000,-905.4595
1589,795000,-905.4595
1591,796000,-905.4595
1593,797000,-905.4595
1595,798000,-905.4595
1597,799000,-905.4595
1599,800000,-905.4595
1601,801000,-905.4595
1603,802000,-905.4595
1605,803000,-905.4595
1607,804000,-905.4595
1609,805000,-905.4595
1611,806000,-905.4595
1613,807000,-905.4595
1615,808000,-905.4595
1617,809000,-905.4595
1619,810000,-905.4595
1621,811000,-905.4595
1623,812000,-905.4595
1625,813000,-905.4595
1627,814000,-905.4595
1629,815000,-905.4595
1631,816000,-905.4595
1633,817000,-905.4595
1635,818000,-905.4595
1637,819000,-905.4595
1639,820000,-905.4595
1641,821000,-905.4595
1643,822000,-905.4595
1645,823000,-905.4595
1647,824000,-905.4595
1649,825000,-905.4595
1651,826000,-905.4595
1653,827000,-905.4595
1655,828000,-905.4595
1657,829000,-905.4595
1659,830000,-905.4595
1661,831000,-905.4595
1663,832000,-905.4595
1665,833000,-905.4595
1667,834000,-905.4595
1669,835000,-905.4595
1671,836000,-905.4595
1673,837000,-905.4595
1675,838000,-905.4595
1677,839000,-905.4595
1679,840000,-905.4595
1681,841000,-905.4595
1683,842000,-905.4595
1685,843000,-905.4595
1687,844000,-905.4595
1689,845000,-905.4595
1691,846000,-905.4595
1693,847000,-905.4595
1695,848000,-905.4595
1697,849000,-905.4595
1699,850000,-905.4595
1701,851000,-905.4595
1703,852000,-905.4595
1705,853000,-905.4595
1707,854000,-905.4595
1709,855000,-905.4595
1711,856000,-905.4595
1713,857000,-905.4595
1715,858000,-905.4595
1717,859000,-905.4595
1719,860000,-905.4595
1721,861000,-905.4595
1723,862000,-905.4595
1725,863000,-905.4595
1727,864000,-905.4595
1729,865000,-905.4595
1731,866000,-905.4595
1733,867000,-905.4595
1735,868000,-905.4595
1737,869000,-905.4595
1739,870000,-905.4595
1741,871000,-905.4595
1743,872000,-905.4595
1745,873000,-905.4595
1747,874000,-905.4595
1749,875000,-905.4595
1751,876000,-905.4595
1753,877000,-905.4595
1755,878000,-905.4595
1757,879000,-905.4595
1759,880000,-905.4595
1761,881000,-905.4595
1763,882000,-905.4595
1765,883000,-905.4595
1767,884000,-905.4595
1769,885000,-905.4595
1771,886000,-905.4595
1773,887000,-905.4595
1775,888000,-905.4595
1777,889000,-905.4595
1779,890000,-905.4595
1781,891000,-905.4595
1783,892000,-905.4595
1785,893000,-905.4595
1787,894000,-905.4595
1789,895000,-905.4595
1791,896000,-905.4595
1793,897000,-905.4595
1795,898000,-905.4595
1797,899000,-905.4595
1799,900000,-905.4595
1801,901000,-905.4595
1803,902000,-905.4595
1805,903000,-905.4595
1807,904000,-905.4595
1809,905000,-905.4595
1811,906000,-905.4595
1813,907000,-905.4595
1815,908000,-905.4595
1817,909000,-905.4595
1819,910000,-905.4595
1821,911000,-905.4595
1823,912000,-905.4595
1825,913000,-905.4595
1827,914000,-905.4595
1829,915000,-905.4595
1831,916000,-905.4595
1833,917000,-905.4595
1835,918000,-905.4595
1837,919000,-905.4595
1839,920000,-905.4595
1841,921000,-905.4595
1843,922000,-905.4595
1845,923000,-905.4595
1847,924000,-905.4595
1849,925000,-905.4595
1851,926000,-905.4595
1853,927000,-905.4595
1855,928000,-905.4595
1857,929000,-905.4595
1859,930000,-905.4595
1861,931000,-905.4595
1863,932000,-905.4595
1865,933000,-905.4595
1867,934000,-905.4595
1869,935000,-905.4595
1871,936000,-905.4595
1873,937000,-905.4595
1875,938000,-905.4595
1877,939000,-905.4595
1879,940000,-905.4595
1881,941000,-905.4595
1883,942000,-905.4595
1885,943000,-905.4595
1887,944000,-905.4595
1889,945000,-905.4595
1891,946000,-905.4595
1893,947000,-905.4595
1895,948000,-905.4595
1897,949000,-905.4595
1899,950000,-905.4595
1901,951000,-905.4595
1903,952000,-905.4595
1905,953000,-905.4595
1907,954000,-905.4595
1909,955000,-905.4595
1911,956000,-905.4595
1913,957000,-905.4595
1915,958000,-905.4595
1917,959000,-905.4595
1919,960000,-905.4595
1921,961000,-905.4595
1923,962000,-905.4595
1925,963000,-905.4595
1927,964000,-905.4595
1929,965000,-905.4595
1931,966000,-905.4595
1933,967000,-905.4595
1935,968000,-905.4595
1937,969000,-905.4595
1939,970000,-905.4595
1941,971000,-905.4595
1943,972000,-905.4595
1945,973000,-905.4595
1947,974000,-905.4595
1949,975000,-905.4595
1951,976000,-905.4595
1953,977000,-905.4595
1955,978000,-905.4595
1957,979000,-905.4595
1959,980000,-905.4595
1961,981000,-905.4595
1963,982000,-905.4595
1965,983000,-905.4595
1967,984000,-905.4595
1969,985000,-905.4595
1971,986000,-905.4595
1973,987000,-905.4595
1975,988000,-905.4595
1977,989000,-905.4595
1979,990000,-905.4595
1981,991000,-905.4595
1983,992000,-905.4595
1985,993000,-905.4595
1987,994000,-905.4595
1989,995000,-905.4595
1991,996000,-905.4595
1993,997000,-905.4595
1995,998000,-905.4595
1997,999000,-905.4595
1999,1000000,-905.4595
2001,1001000,-905.4595
2003,1002000,-905.4595
2005,1003000,-905.4595
2007,1004000,-905.4595
2009,1005000,-905.4595
2011,1006000,-905.4595
2013,1007000,-905.4595
2015,1008000,-905.4595
2017,1009000,-905.4595
2019,1010000,-905.4595
2021,1011000,-905.4595
2023,1012000,-905.4595
2025,1013000,-905.4595
2027,1014000,-905.4595
2029,1015000,-905.4595
2031,1016000,-905.4595
2033,1017000,-905.4595
2035,1018000,-905.4595
2037,1019000,-905.4595
2039,1020000,-905.4595
2041,1021000,-905.4595
2043,1022000,-905.4595
2045,1023000,-905.4595
2047,1024000,-905.4595
2049,1025000,-905.4595
2051,1026000,-905.4595
2053,1027000,-905.4595
2055,1028000,-905.4595
2057,1029000,-905.4595
2059,1030000,-905.4595
2061,1031000,-905.4595
2063,1032000,-905.4595
2065,1033000,-905.4595
2067,1034000,-905.4595
2069,1035000,-905.4595
2071,1036000,-905.4595
2073,1037000,-905.4595
2075,1038000,-905.4595
2077,1039000,-905.4595
2079,1040000,-905.4595
2081,1041000,-905.4595
2083,1042000,-905.4595
2085,1043000,-905.4595
2087,1044000,-905.4595
2089,1045000,-905.4595
2091,1046000,-905.4595
2093,1047000,-905.4595
2095,1048000,-905.4595
2097,1049000,-905.4595
2099,1050000,-905.4595
2101,1051000,-905.4595
2103,1052000,-905.4595
2105,1053000,-905.4595
2107,1054000,-905.4595
2109,1055000,-905.4595
2111,1056000,-905.4595
2113,1057000,-905.4595
2115,1058000,-905.4595
2117,1059000,-905.4595
2119,1060000,-905.4595
2121,1061000,-905.4595
2123,1062000,-905.4595
2125,1063000,-905.4595
2127,1064000,-905.4595
2129,1065000,-905.4595
2131,1066000,-905.4595
2133,1067000,-905.4595
2135,1068000,-905.4595
2137,1069000,-905.4595
2139,1070000,-905.4595
2141,1071000,-905.4595
2143,1072000,-905.4595
2145,1073000,-905.4595
2147,1074000,-905.4595
2149,1075000,-905.4595
2151,1076000,-905.4595
2153,1077000,-905.4595
2155,1078000,-905.4595
2157,1079000,-905.4595
2159,1080000,-905.4595
2161,1081000,-905.4595
2163,1082000,-905.4595
2165,1083000,-905.4595
2167,1084000,-905.4595
2169,1085000,-905.4595
2171,1086000,-905.4595
2173,1087000,-905.4595
2175,1088000,-905.4595
2177,1089000,-905.4595
2179,1090000,-905.4595
2181,1091000,-905.4595
2183,1092000,-905.4595
2185,1093000,-905.4595
2187,1094000,-905.4595
2189,1095000,-905.4595
2191,1096000,-905.4595
2193,1097000,-905.4595
2195,1098000,-905.4595
2197,1099000,-905.4595
2199,1100000,-905.4595
2201,1101000,-905.4595
2203,1102000,-905.4595
2205,1103000,-905.4595
2207,1104000,-905.4595
2209,1105000,-905.4595
2211,1106000,-905.4595
2213,1107000,-905.4595
2215,1108000,-905.4595
2217,1109000,-905.4595
2219,1110000,-905.4595
2221,1111000,-905.4595
2223,1112000,-905.4595
2225,1113000,-905.4595
2227,1114000,-905.4595
2229,1115000,-905.4595
2231,1116000,-905.4595
2233,1117000,-905.4595
2235,1118000,-905.4595
2237,1119000,-905.4595
2239,1120000,-905.4595
2241,1121000,-905.4595
2243,1122000,-905.4595
2245,1123000,-905.4595
2247,1124000,-905.4595
2249,1125000,-905.4595
2251,1126000,-905.4595
2253,1127000,-905.4595
2255,1128000,-905.4595
2257,1129000,-905.4595
2259,1130000,-905.4595
2261,1131000,-905.4595
2263,1132000,-905.4595
2265,1133000,-905.4595
2267,1134000,-905.4595
2269,1135000,-905.4595
2271,1136000,-905.4595
2273,1137000,-905.4595
2275,1138000,-905.4595
2277,1139000,-905.4595
2279,1140000,-905.4595
2281,1141000,-905.4595
2283,1142000,-905.4595
2285,1143000,-905.4595
2287,1144000,-905.4595
2289,1145000,-905.4595
2291,1146000,-905.4595
2293,1147000,-905.4595
2295,1148000,-905.4595
2297,1149000,-905.4595
2299,1150000,-905.4595
2301,1151000,-905.4595
2303,1152000,-905.4595
2305,1153000,-905.4595
2307,1154000,-905.4595
2309,1155000,-905.4595
2311,1156000,-905.4595
2313,1157000,-905.4595
2315,1158000,-905.4595
2317,1159000,-905.4595
2319,1160000,-905.4595
2321,1161000,-905.4595
2323,1162000,-905.4595
2325,1163000,-905.4595
2327,1164000,-905.4595
2329,1165000,-905.4595
2331,1166000,-905.4595
2333,1167000,-905.4595
2335,1168000,-905.4595
2337,1169000,-905.4595
2339,1170000,-905.4595
2341,1171000,-905.4595
2343,1172000,-905.4595
2345,1173000,-905.4595
2347,1174000,-905.4595
2349,1175000,-905.4595
2351,1176000,-905.4595
2353,1177000,-905.4595
2355,1178000,-905.4595
2357,1179000,-905.4595
2359,1180000,-905.4595
2361,1181000,-905.4595
2363,1182000,-905.4595
2365,1183000,-905.4595
2367,1184000,-905.4595
2369,1185000,-905.4595
2371,1186000,-905.4595
2373,1187000,-905.4595
2375,1188000,-905.4595
2377,1189000,-905.4595
2379,1190000,-905.4595
