episode,timestep,reward
44716,1080000,-2510.7721
44758,1081000,-2499.4366
44799,1082000,-2515.0193
44841,1083000,-2483.5496
44883,1084000,-2512.9566
44924,1085000,-2511.8568
44966,1086000,-2489.1195
45008,1087000,-2515.8018
45049,1088000,-2527.772
45090,1089000,-2515.8203
45132,1090000,-2532.3943
45173,1091000,-2491.9619
45215,1092000,-2503.5248
45257,1093000,-2489.6552
45299,1094000,-2510.7366
45341,1095000,-2485.1952
45382,1096000,-2518.993
45423,1097000,-2521.69
45465,1098000,-2499.548
45506,1099000,-2520.2173
45549,1100000,-2485.5894
45590,1101000,-2498.7084
45632,1102000,-2511.3081
45674,1103000,-2481.0018
45716,1104000,-2478.9989
45758,1105000,-2506.6854
45799,1106000,-2502.1931
45841,1107000,-2519.3385
45883,1108000,-2492.3747
45924,1109000,-2501.5346
45966,1110000,-2493.2863
46008,1111000,-2498.1984
46050,1112000,-2484.0904
46091,1113000,-2526.5124
46132,1114000,-2545.4699
46174,1115000,-2521.1466
46215,1116000,-2534.8105
46256,1117000,-2535.5501
46298,1118000,-2479.5826
46339,1119000,-2527.4497
46381,1120000,-2490.8329
46423,1121000,-2492.7903
46465,1122000,-2487.6021
46507,1123000,-2509.1225
46548,1124000,-2520.0006
46589,1125000,-2537.8442
46631,1126000,-2519.5934
46672,1127000,-2491.9243
46714,1128000,-2516.9593
46755,1129000,-2532.8659
46797,1130000,-2483.5364
46839,1131000,-2484.9852
46881,1132000,-2513.1676
46923,1133000,-2461.4056
46965,1134000,-2489.2015
47007,1135000,-2502.0294
47048,1136000,-2523.1329
47090,1137000,-2481.0399
47131,1138000,-2523.9263
47173,1139000,-2488.8878
47215,1140000,-2514.5654
47257,1141000,-2501.6907
47298,1142000,-2523.974
47339,1143000,-2533.304
47381,1144000,-2513.19
47422,1145000,-2529.9632
47463,1146000,-2521.7616
47504,1147000,-2552.8068
47545,1148000,-2531.8278
47587,1149000,-2497.4069
47629,1150000,-2514.076
47670,1151000,-2526.3122
47712,1152000,-2502.4677
47754,1153000,-2484.4492
47795,1154000,-2534.5793
47837,1155000,-2498.0944
47878,1156000,-2525.9252
47920,1157000,-2502.3309
47962,1158000,-2493.6045
48003,1159000,-2502.3087
48045,1160000,-2497.0507
48087,1161000,-2484.3014
48128,1162000,-2530.0194
48170,1163000,-2496.0608
48212,1164000,-2518.067
48253,1165000,-2510.2663
48295,1166000,-2516.2613
48337,1167000,-2470.2211
48378,1168000,-2529.15
48420,1169000,-2513.4967
48462,1170000,-2482.922
48503,1171000,-2507.92
48545,1172000,-2495.7383
48586,1173000,-2530.1703
48628,1174000,-2530.6428
48669,1175000,-2522.1967
48710,1176000,-2521.3959
48752,1177000,-2507.6959
48794,1178000,-2488.0257
48836,1179000,-2493.4485
48878,1180000,-2497.9607
48919,1181000,-2514.9977
48961,1182000,-2504.5114
49002,1183000,-2504.3404
49044,1184000,-2498.659
49085,1185000,-2543.4848
49127,1186000,-2493.8377
49169,1187000,-2493.0333
49211,1188000,-2489.793
49253,1189000,-2495.4295
49295,1190000,-2476.3397
49336,1191000,-2512.2455
49378,1192000,-2498.0869
49419,1193000,-2529.5289
49462,1194000,-2475.9571
49503,1195000,-2530.9102
49544,1196000,-2522.2281
49586,1197000,-2518.6868
49627,1198000,-2496.3455
49669,1199000,-2521.6895
49710,1200000,-2505.7628
49752,1201000,-2509.3488
49794,1202000,-2497.9828
49835,1203000,-2505.1635
49877,1204000,-2519.4354
49919,1205000,-2457.5606
49961,1206000,-2506.3945
50003,1207000,-2509.3275
50044,1208000,-2506.9864
50086,1209000,-2519.4262
50127,1210000,-2523.2682
50168,1211000,-2511.1864
50210,1212000,-2504.4415
50252,1213000,-2521.7668
50293,1214000,-2504.71
50335,1215000,-2518.3785
50377,1216000,-2481.1221
50419,1217000,-2494.6232
50460,1218000,-2496.483
50501,1219000,-2534.2231
50543,1220000,-2490.6142
50585,1221000,-2504.7405
50626,1222000,-2525.5483
50668,1223000,-2502.6893
50710,1224000,-2500.8627
50752,1225000,-2490.1443
50793,1226000,-2506.7511
50835,1227000,-2504.6396
50876,1228000,-2539.4158
50918,1229000,-2500.8973
50960,1230000,-2499.6926
51001,1231000,-2514.5045
51044,1232000,-2455.8318
51086,1233000,-2478.5716
51127,1234000,-2519.9573
51169,1235000,-2511.2382
51210,1236000,-2511.6532
51252,1237000,-2483.7685
51294,1238000,-2487.9377
51336,1239000,-2522.5788
51378,1240000,-2478.2877
51419,1241000,-2521.5695
51461,1242000,-2500.7848
51503,1243000,-2484.9665
51545,1244000,-2488.5576
51586,1245000,-2522.4459
51628,1246000,-2485.471
51670,1247000,-2483.1548
51712,1248000,-2487.2838
51754,1249000,-2511.9651
51795,1250000,-2530.9725
51837,1251000,-2498.0383
51878,1252000,-2515.407
51920,1253000,-2479.3117
51962,1254000,-2503.8984
52003,1255000,-2521.7143
52045,1256000,-2511.4398
52087,1257000,-2470.3524
52130,1258000,-2471.6222
52172,1259000,-2475.7015
52213,1260000,-2512.0284
52255,1261000,-2486.3565
52297,1262000,-2514.8584
52339,1263000,-2492.973
52380,1264000,-2495.6654
52422,1265000,-2492.8029
52464,1266000,-2511.8436
52506,1267000,-2464.4253
52548,1268000,-2494.4501
52590,1269000,-2500.2607
52631,1270000,-2519.5915
52672,1271000,-2538.5201
52714,1272000,-2494.679
52756,1273000,-2478.4207
52798,1274000,-2488.0588
52839,1275000,-2524.6816
52881,1276000,-2504.9932
52922,1277000,-2530.2973
52964,1278000,-2497.4835
53006,1279000,-2502.0071
53047,1280000,-2509.7229
53090,1281000,-2461.7266
53132,1282000,-2502.3115
53174,1283000,-2487.1409
53215,1284000,-2519.2572
53257,1285000,-2504.9246
53299,1286000,-2489.1216
53340,1287000,-2499.7782
53382,1288000,-2509.6458
53424,1289000,-2497.005
53466,1290000,-2494.475
53507,1291000,-2513.3267
53549,1292000,-2512.2735
53591,1293000,-2484.273
53632,1294000,-2506.612
53674,1295000,-2511.3292
53716,1296000,-2458.7895
53758,1297000,-2506.4186
53800,1298000,-2492.9955
53842,1299000,-2489.4389
53883,1300000,-2515.947
53925,1301000,-2515.7292
53966,1302000,-2500.3216
54008,1303000,-2482.8163
54050,1304000,-2490.258
54092,1305000,-2495.6779
54134,1306000,-2495.6509
54176,1307000,-2500.1098
54217,1308000,-2509.3503
54259,1309000,-2514.5994
54300,1310000,-2517.297
54342,1311000,-2510.9864
54384,1312000,-2495.7106
54426,1313000,-2484.7002
54467,1314000,-2501.7596
54509,1315000,-2498.8188
54551,1316000,-2488.0082
54592,1317000,-2526.7597
54634,1318000,-2489.2881
54676,1319000,-2488.1811
54718,1320000,-2518.7517
54760,1321000,-2497.4846
54801,1322000,-2492.6959
54844,1323000,-2481.8671
54885,1324000,-2500.9212
54927,1325000,-2523.2509
54968,1326000,-2499.237
55010,1327000,-2509.7907
55052,1328000,-2502.3896
55093,1329000,-2516.4063
55135,1330000,-2487.8352
55177,1331000,-2494.5287
55219,1332000,-2502.8015
55260,1333000,-2504.5527
55302,1334000,-2510.6484
55344,1335000,-2501.8843
55385,1336000,-2532.4236
55427,1337000,-2491.2582
55468,1338000,-2522.1102
55510,1339000,-2488.7883
55552,1340000,-2495.8254
55593,1341000,-2511.879
55635,1342000,-2497.9579
55677,1343000,-2496.9024
55719,1344000,-2493.0223
55761,1345000,-2451.6189
55803,1346000,-2527.0519
55844,1347000,-2511.8682
55886,1348000,-2493.9107
55928,1349000,-2501.2517
55969,1350000,-2503.3719
56011,1351000,-2517.2699
56053,1352000,-2499.8214
56094,1353000,-2507.8555
56136,1354000,-2516.1996
56177,1355000,-2512.7609
56219,1356000,-2501.5538
56261,1357000,-2498.8572
56302,1358000,-2538.8707
56344,1359000,-2495.359
56385,1360000,-2507.7347
56427,1361000,-2488.1957
56469,1362000,-2510.2935
56510,1363000,-2515.8598
56552,1364000,-2504.81
56594,1365000,-2502.6436
56636,1366000,-2486.415
56678,1367000,-2468.2316
56720,1368000,-2492.7659
56761,1369000,-2509.0401
56803,1370000,-2491.1591
56845,1371000,-2483.2056
56887,1372000,-2510.6364
56929,1373000,-2499.9752
56970,1374000,-2500.5743
57012,1375000,-2492.2158
57054,1376000,-2506.8255
57096,1377000,-2491.8804
57138,1378000,-2488.0287
57179,1379000,-2495.1189
57221,1380000,-2513.0812
57263,1381000,-2500.2669
57304,1382000,-2508.5294
57346,1383000,-2497.4016
57388,1384000,-2503.4153
57430,1385000,-2500.0148
57471,1386000,-2517.2566
57513,1387000,-2503.4507
57554,1388000,-2528.3471
57596,1389000,-2500.2954
57638,1390000,-2487.3358
57679,1391000,-2502.4438
57721,1392000,-2501.8016
57763,1393000,-2488.3287
57805,1394000,-2513.8251
57846,1395000,-2511.8164
57888,1396000,-2495.75
57929,1397000,-2518.1553
57971,1398000,-2487.6484
58013,1399000,-2521.7242
58054,1400000,-2552.9444
58095,1401000,-2501.9887
58138,1402000,-2471.743
58179,1403000,-2513.9776
58221,1404000,-2509.625
58263,1405000,-2491.7133
58304,1406000,-2513.708
58346,1407000,-2486.2224
58388,1408000,-2480.3563
58429,1409000,-2532.0659
58471,1410000,-2511.7881
58512,1411000,-2519.3242
58554,1412000,-2511.2961
58596,1413000,-2485.9319
58637,1414000,-2506.391
58680,1415000,-2486.6085
58721,1416000,-2494.118
58764,1417000,-2453.0436
58806,1418000,-2482.2146
58847,1419000,-2509.2966
58889,1420000,-2518.4618
58930,1421000,-2517.2454
58972,1422000,-2507.3645
59014,1423000,-2512.9493
59055,1424000,-2515.0511
59096,1425000,-2525.2351
59138,1426000,-2498.1521
59180,1427000,-2487.8902
59221,1428000,-2525.9525
59263,1429000,-2500.0182
59305,1430000,-2497.0485
59346,1431000,-2524.753
59388,1432000,-2523.1422
59430,1433000,-2493.5801
59472,1434000,-2483.412
59513,1435000,-2521.5479
59555,1436000,-2501.9669
59597,1437000,-2461.4347
59639,1438000,-2508.4345
59681,1439000,-2489.0256
59722,1440000,-2504.4236
59764,1441000,-2507.1313
59806,1442000,-2482.8228
59848,1443000,-2507.0784
59889,1444000,-2492.7495
59931,1445000,-2487.3109
59973,1446000,-2506.6436
60015,1447000,-2497.0665
60057,1448000,-2480.1515
60099,1449000,-2494.7595
60140,1450000,-2503.3245
60182,1451000,-2487.7281
60224,1452000,-2525.9176
60266,1453000,-2483.2416
60307,1454000,-2502.7887
60350,1455000,-2474.4313
60391,1456000,-2532.7949
60433,1457000,-2500.074
60474,1458000,-2534.4461
60515,1459000,-2504.3573
60557,1460000,-2529.6166
60598,1461000,-2511.8577
60640,1462000,-2500.624
60682,1463000,-2495.228
60723,1464000,-2507.0354
60765,1465000,-2485.2399
60808,1466000,-2465.6616
60849,1467000,-2512.5213
60892,1468000,-2462.0192
60934,1469000,-2487.6858
60976,1470000,-2466.5814
61018,1471000,-2497.8551
61060,1472000,-2495.8064
61101,1473000,-2501.5117
61143,1474000,-2483.4775
61185,1475000,-2514.8419
61226,1476000,-2510.9544
61268,1477000,-2477.2023
61311,1478000,-2484.7858
61352,1479000,-2497.4441
61394,1480000,-2505.601
61436,1481000,-2479.0685
61478,1482000,-2492.5236
61519,1483000,-2531.1346
61561,1484000,-2487.4814
61602,1485000,-2528.3161
61645,1486000,-2479.5925
61686,1487000,-2513.1957
61728,1488000,-2494.2448
61770,1489000,-2501.2467
61812,1490000,-2484.7404
61853,1491000,-2512.4143
61895,1492000,-2482.8122
61937,1493000,-2475.8546
61979,1494000,-2490.5835
62021,1495000,-2501.3632
62063,1496000,-2486.4165
62104,1497000,-2531.3934
62146,1498000,-2488.1794
62188,1499000,-2495.9798
62230,1500000,-2485.0064
62272,1501000,-2489.8848
62313,1502000,-2514.9482
62355,1503000,-2512.0648
62397,1504000,-2488.7567
62439,1505000,-2473.7464
62481,1506000,-2509.021
62522,1507000,-2501.3683
62564,1508000,-2502.3905
62605,1509000,-2526.572
62647,1510000,-2502.2452
62689,1511000,-2512.3207
62731,1512000,-2479.4468
62772,1513000,-2503.9118
62814,1514000,-2499.9597
62855,1515000,-2526.2188
62897,1516000,-2522.6043
62938,1517000,-2504.031
62980,1518000,-2507.3068
63022,1519000,-2476.7123
63064,1520000,-2506.3209
63106,1521000,-2501.9502
63147,1522000,-2500.1834
63189,1523000,-2492.7585
63232,1524000,-2465.9569
63273,1525000,-2498.4894
63315,1526000,-2505.7594
63357,1527000,-2474.3923
63399,1528000,-2515.3672
63440,1529000,-2487.866
63482,1530000,-2518.9209
63524,1531000,-2509.6502
63565,1532000,-2516.0005
63607,1533000,-2515.0453
63648,1534000,-2483.0631
63690,1535000,-2527.4371
63731,1536000,-2508.6534
63773,1537000,-2505.4536
63815,1538000,-2503.955
63857,1539000,-2486.1864
63898,1540000,-2540.2107
63939,1541000,-2504.773
63981,1542000,-2496.39
64023,1543000,-2497.459
64065,1544000,-2503.6665
64107,1545000,-2494.1679
64148,1546000,-2494.3151
64190,1547000,-2496.9502
64232,1548000,-2497.8141
64274,1549000,-2486.2904
64316,1550000,-2504.707
64357,1551000,-2508.0957
64400,1552000,-2464.9023
64442,1553000,-2489.8398
64483,1554000,-2512.0425
64525,1555000,-2500.9923
64566,1556000,-2518.6842
64608,1557000,-2505.4478
64649,1558000,-2529.1233
64691,1559000,-2506.6967
64733,1560000,-2499.8954
64774,1561000,-2507.6745
64816,1562000,-2511.9417
64858,1563000,-2490.6265
64899,1564000,-2510.7003
64941,1565000,-2511.055
64983,1566000,-2485.66
65025,1567000,-2499.0835
65066,1568000,-2496.9939
65108,1569000,-2507.4923
65150,1570000,-2494.9731
65192,1571000,-2490.3476
65233,1572000,-2502.9942
65275,1573000,-2489.3981
65317,1574000,-2519.7802
65359,1575000,-2490.0577
65400,1576000,-2520.4343
65442,1577000,-2484.1585
65484,1578000,-2499.8334
65526,1579000,-2501.4818
65567,1580000,-2514.2484
65609,1581000,-2484.974
65651,1582000,-2517.1596
65692,1583000,-2500.8679
65734,1584000,-2524.8786
65775,1585000,-2514.7773
65817,1586000,-2488.4925
65859,1587000,-2517.8801
65900,1588000,-2494.5199
65942,1589000,-2516.9572
65983,1590000,-2505.1858
66025,1591000,-2499.9151
66067,1592000,-2491.0909
66109,1593000,-2491.2817
66151,1594000,-2472.8817
66193,1595000,-2509.8005
66235,1596000,-2496.0462
66277,1597000,-2482.6728
66318,1598000,-2508.0884
66360,1599000,-2481.9254
66402,1600000,-2509.7967
66444,1601000,-2499.6615
66485,1602000,-2504.6425
66527,1603000,-2511.9897
66568,1604000,-2533.4635
66610,1605000,-2477.8059
66652,1606000,-2489.5329
66694,1607000,-2477.1624
66736,1608000,-2489.7932
66778,1609000,-2490.4664
66820,1610000,-2492.9502
66861,1611000,-2519.8368
66903,1612000,-2501.5095
66945,1613000,-2487.765
66987,1614000,-2488.2586
67029,1615000,-2504.6568
67071,1616000,-2487.0539
67112,1617000,-2506.4484
67154,1618000,-2482.9619
67196,1619000,-2493.1079
67238,1620000,-2492.6777
67280,1621000,-2508.8829
67322,1622000,-2488.763
67363,1623000,-2500.8379
67405,1624000,-2518.7244
67446,1625000,-2507.3603
67488,1626000,-2511.9991
67529,1627000,-2529.1124
67571,1628000,-2493.3244
67613,1629000,-2507.0878
67654,1630000,-2491.076
67696,1631000,-2516.2193
67738,1632000,-2486.2782
67780,1633000,-2493.6115
67822,1634000,-2492.6083
67863,1635000,-2509.4512
67905,1636000,-2505.1652
67947,1637000,-2497.7354
67989,1638000,-2492.0575
68030,1639000,-2508.6844
68072,1640000,-2491.9957
68114,1641000,-2506.8577
68155,1642000,-2520.2689
68197,1643000,-2497.5693
68238,1644000,-2514.6366
68280,1645000,-2507.7451
68322,1646000,-2500.9806
68364,1647000,-2497.0352
68405,1648000,-2494.311
68447,1649000,-2516.4801
68488,1650000,-2514.9005
68530,1651000,-2512.3704
68572,1652000,-2488.0779
68614,1653000,-2481.1831
68656,1654000,-2505.1055
68698,1655000,-2485.5142
68739,1656000,-2511.4511
68781,1657000,-2512.7668
68823,1658000,-2498.2261
68864,1659000,-2492.6326
68906,1660000,-2495.0943
68948,1661000,-2517.7188
68990,1662000,-2492.8609
69032,1663000,-2483.8625
69073,1664000,-2495.3015
69116,1665000,-2481.2148
69157,1666000,-2508.1763
69199,1667000,-2507.5334
69241,1668000,-2483.176
69282,1669000,-2507.8253
69324,1670000,-2488.5442
69366,1671000,-2489.2117
69408,1672000,-2510.0821
69450,1673000,-2491.0484
69492,1674000,-2482.8666
69534,1675000,-2503.7856
69575,1676000,-2503.2788
69617,1677000,-2493.5936
69659,1678000,-2479.9144
69701,1679000,-2506.3019
69742,1680000,-2510.2502
69784,1681000,-2502.1926
69826,1682000,-2480.0248
69868,1683000,-2518.0356
69910,1684000,-2483.4182
69951,1685000,-2512.8204
69993,1686000,-2521.2723
70034,1687000,-2500.3309
70076,1688000,-2504.7553
70118,1689000,-2510.8218
70159,1690000,-2511.7696
70201,1691000,-2485.4026
70243,1692000,-2497.9928
70285,1693000,-2486.1779
70327,1694000,-2494.3489
70369,1695000,-2484.7773
70410,1696000,-2509.3165
70452,1697000,-2500.2012
70494,1698000,-2482.8073
70536,1699000,-2498.9802
70578,1700000,-2490.2523
70620,1701000,-2486.4272
70661,1702000,-2524.0484
70703,1703000,-2483.1329
70745,1704000,-2505.454
70786,1705000,-2515.355
70828,1706000,-2502.6743
70870,1707000,-2493.0726
70912,1708000,-2506.3267
70953,1709000,-2490.7428
70995,1710000,-2492.2893
71037,1711000,-2485.8623
71079,1712000,-2517.5511
71120,1713000,-2528.9495
71161,1714000,-2519.7425
71203,1715000,-2485.9395
71245,1716000,-2517.0618
71287,1717000,-2509.5463
71328,1718000,-2499.525
71370,1719000,-2497.2562
71412,1720000,-2508.2631
71454,1721000,-2492.2786
71495,1722000,-2496.9536
