episode,timestep,reward
50630,1163000,-1.5275
50680,1164000,-1.478
50722,1165000,-1.4964
50765,1166000,-1.496
50806,1167000,-1.5881
50853,1168000,-1.5027
50899,1169000,-1.4656
50946,1170000,-1.5266
50996,1171000,-1.4717
51052,1172000,-1.4055
51100,1173000,-1.5776
51143,1174000,-1.5209
51184,1175000,-1.5353
51229,1176000,-1.4693
51275,1177000,-1.5276
51317,1178000,-1.5783
51361,1179000,-1.5277
51399,1180000,-1.562
51434,1181000,-1.4827
51472,1182000,-1.5897
51512,1183000,-1.5144
51556,1184000,-1.5302
51593,1185000,-1.54
51633,1186000,-1.53
51678,1187000,-1.4984
51724,1188000,-1.4212
51773,1189000,-1.4918
51805,1190000,-1.5457
51853,1191000,-1.4766
51895,1192000,-1.528
51940,1193000,-1.5399
51981,1194000,-1.5519
52033,1195000,-1.4885
52079,1196000,-1.5032
52119,1197000,-1.4868
52154,1198000,-1.6443
52198,1199000,-1.5258
52238,1200000,-1.5249
52284,1201000,-1.5118
52326,1202000,-1.5482
52376,1203000,-1.5164
52429,1204000,-1.4459
52473,1205000,-1.5005
52513,1206000,-1.5072
52553,1207000,-1.5623
52597,1208000,-1.4833
52640,1209000,-1.5176
52693,1210000,-1.5095
52739,1211000,-1.5217
52793,1212000,-1.429
52844,1213000,-1.481
52898,1214000,-1.4591
52941,1215000,-1.5401
52982,1216000,-1.5022
53028,1217000,-1.4791
53081,1218000,-1.4791
53115,1219000,-1.5641
53163,1220000,-1.5013
53208,1221000,-1.528
53257,1222000,-1.4622
53303,1223000,-1.4737
53347,1224000,-1.4587
53388,1225000,-1.4789
53423,1226000,-1.5364
53461,1227000,-1.5277
53507,1228000,-1.5036
53547,1229000,-1.5582
53599,1230000,-1.4665
53639,1231000,-1.4475
53679,1232000,-1.5145
53719,1233000,-1.4758
53766,1234000,-1.537
53810,1235000,-1.5157
53849,1236000,-1.5721
53897,1237000,-1.571
53942,1238000,-1.4237
53983,1239000,-1.6068
54029,1240000,-1.5777
54075,1241000,-1.4883
54123,1242000,-1.4901
54167,1243000,-1.5252
54216,1244000,-1.4875
54261,1245000,-1.5523
54304,1246000,-1.5503
54356,1247000,-1.5159
54395,1248000,-1.5863
54437,1249000,-1.5692
54479,1250000,-1.5165
54526,1251000,-1.5639
54568,1252000,-1.5167
54613,1253000,-1.5437
54661,1254000,-1.5229
54703,1255000,-1.529
54758,1256000,-1.4766
54797,1257000,-1.562
54839,1258000,-1.5201
54881,1259000,-1.5257
54925,1260000,-1.4586
54961,1261000,-1.4982
55001,1262000,-1.5232
55050,1263000,-1.4597
55099,1264000,-1.4268
55143,1265000,-1.525
55183,1266000,-1.5718
55223,1267000,-1.5437
55269,1268000,-1.5145
55314,1269000,-1.5055
55364,1270000,-1.5449
55403,1271000,-1.5295
55448,1272000,-1.5178
55490,1273000,-1.566
55530,1274000,-1.4796
55575,1275000,-1.569
55626,1276000,-1.464
55668,1277000,-1.5945
55710,1278000,-1.5087
55760,1279000,-1.4863
55803,1280000,-1.5599
55852,1281000,-1.4639
55891,1282000,-1.5463
55931,1283000,-1.5316
55978,1284000,-1.483
56034,1285000,-1.404
56076,1286000,-1.5724
56123,1287000,-1.4956
56163,1288000,-1.4897
56207,1289000,-1.4897
56254,1290000,-1.5345
56290,1291000,-1.5507
56335,1292000,-1.5062
56380,1293000,-1.4555
56421,1294000,-1.5325
56459,1295000,-1.4331
56502,1296000,-1.5533
56550,1297000,-1.4511
56596,1298000,-1.5315
56641,1299000,-1.5553
56687,1300000,-1.4132
56730,1301000,-1.5188
56780,1302000,-1.4572
56825,1303000,-1.5134
56861,1304000,-1.5274
56911,1305000,-1.5236
56957,1306000,-1.4665
56996,1307000,-1.5051
57040,1308000,-1.4687
57079,1309000,-1.5736
57123,1310000,-1.4359
57164,1311000,-1.5359
57211,1312000,-1.5111
57255,1313000,-1.5783
57293,1314000,-1.5142
57342,1315000,-1.4852
57387,1316000,-1.4312
57426,1317000,-1.5332
57470,1318000,-1.4502
57517,1319000,-1.5057
57559,1320000,-1.5009
57600,1321000,-1.5015
57651,1322000,-1.4464
57701,1323000,-1.5114
57744,1324000,-1.5054
57792,1325000,-1.4091
57844,1326000,-1.4594
57888,1327000,-1.5741
57930,1328000,-1.5312
57971,1329000,-1.5405
58018,1330000,-1.4815
58055,1331000,-1.6191
58105,1332000,-1.5043
58155,1333000,-1.4348
58187,1334000,-1.5369
58232,1335000,-1.4936
58278,1336000,-1.5065
58326,1337000,-1.5201
58380,1338000,-1.4263
58426,1339000,-1.5132
58470,1340000,-1.399
58522,1341000,-1.4602
58561,1342000,-1.5555
58600,1343000,-1.5112
58651,1344000,-1.5284
58700,1345000,-1.4572
58749,1346000,-1.5
58794,1347000,-1.5169
58843,1348000,-1.4674
58886,1349000,-1.4294
58921,1350000,-1.5929
58964,1351000,-1.543
59005,1352000,-1.5399
59046,1353000,-1.551
59083,1354000,-1.4337
59124,1355000,-1.4482
59163,1356000,-1.6207
59203,1357000,-1.5228
59245,1358000,-1.5363
59288,1359000,-1.5038
59335,1360000,-1.5563
59369,1361000,-1.4391
59413,1362000,-1.5153
59454,1363000,-1.5246
59501,1364000,-1.4836
59545,1365000,-1.5424
59582,1366000,-1.5076
59628,1367000,-1.4268
59669,1368000,-1.4735
59714,1369000,-1.5419
59761,1370000,-1.4588
59806,1371000,-1.5107
59843,1372000,-1.4804
59884,1373000,-1.5072
59921,1374000,-1.5766
59963,1375000,-1.4811
60008,1376000,-1.4897
60045,1377000,-1.5617
60094,1378000,-1.4981
60133,1379000,-1.5438
60178,1380000,-1.4561
60227,1381000,-1.4792
60270,1382000,-1.5638
60307,1383000,-1.5491
60349,1384000,-1.5176
60389,1385000,-1.5425
60434,1386000,-1.5171
60479,1387000,-1.4717
60515,1388000,-1.5313
60559,1389000,-1.5682
60605,1390000,-1.4806
60650,1391000,-1.4926
60689,1392000,-1.4798
60732,1393000,-1.5233
60775,1394000,-1.4692
60818,1395000,-1.5222
60861,1396000,-1.479
60908,1397000,-1.4747
60949,1398000,-1.5687
60995,1399000,-1.5025
61042,1400000,-1.4437
61087,1401000,-1.5246
61133,1402000,-1.5592
61170,1403000,-1.5513
61209,1404000,-1.5629
61260,1405000,-1.5245
61310,1406000,-1.4818
61348,1407000,-1.5592
61393,1408000,-1.4976
61440,1409000,-1.5169
61488,1410000,-1.5761
61532,1411000,-1.5116
61577,1412000,-1.4618
61624,1413000,-1.4858
61658,1414000,-1.5654
61699,1415000,-1.5156
61742,1416000,-1.492
61785,1417000,-1.5004
61823,1418000,-1.4963
61868,1419000,-1.4217
61910,1420000,-1.5531
61945,1421000,-1.5074
61991,1422000,-1.5414
62037,1423000,-1.4868
62070,1424000,-1.5517
62113,1425000,-1.5203
62154,1426000,-1.5585
62196,1427000,-1.4642
62241,1428000,-1.5122
62280,1429000,-1.5097
62328,1430000,-1.5815
62368,1431000,-1.4683
62405,1432000,-1.4389
62452,1433000,-1.4776
62501,1434000,-1.4929
62542,1435000,-1.4095
62581,1436000,-1.5412
62620,1437000,-1.5379
62658,1438000,-1.4829
62699,1439000,-1.4277
62742,1440000,-1.5403
62789,1441000,-1.5003
62830,1442000,-1.5067
62877,1443000,-1.4682
62918,1444000,-1.4889
62957,1445000,-1.5752
62998,1446000,-1.5493
63046,1447000,-1.559
63089,1448000,-1.4575
63137,1449000,-1.5207
63178,1450000,-1.5461
63217,1451000,-1.5296
63263,1452000,-1.5054
63312,1453000,-1.4828
63357,1454000,-1.5294
63406,1455000,-1.4684
63450,1456000,-1.4844
63491,1457000,-1.524
63530,1458000,-1.5723
63570,1459000,-1.5206
63609,1460000,-1.5708
63650,1461000,-1.4792
63702,1462000,-1.459
63746,1463000,-1.4544
63791,1464000,-1.5232
63825,1465000,-1.5257
63869,1466000,-1.4751
63912,1467000,-1.5577
63962,1468000,-1.4353
64006,1469000,-1.5537
64041,1470000,-1.5341
64083,1471000,-1.5418
64128,1472000,-1.5024
64166,1473000,-1.5314
64210,1474000,-1.5369
64251,1475000,-1.5522
64296,1476000,-1.5183
64340,1477000,-1.5307
64387,1478000,-1.5479
64424,1479000,-1.4614
64471,1480000,-1.5734
64518,1481000,-1.4891
64562,1482000,-1.4735
64602,1483000,-1.4935
64648,1484000,-1.5194
64688,1485000,-1.4785
64732,1486000,-1.6016
64771,1487000,-1.4724
64817,1488000,-1.6054
64863,1489000,-1.4907
64908,1490000,-1.4616
64951,1491000,-1.5408
64982,1492000,-1.4903
65021,1493000,-1.4942
65071,1494000,-1.4792
65114,1495000,-1.4951
65158,1496000,-1.477
65206,1497000,-1.51
65253,1498000,-1.5359
65291,1499000,-1.4977
65328,1500000,-1.5973
65377,1501000,-1.485
65422,1502000,-1.4499
65469,1503000,-1.5273
65513,1504000,-1.5112
65556,1505000,-1.4792
65605,1506000,-1.4744
65645,1507000,-1.5252
65689,1508000,-1.4673
65742,1509000,-1.5404
65787,1510000,-1.5118
65826,1511000,-1.5168
65875,1512000,-1.4305
65919,1513000,-1.4952
65966,1514000,-1.5311
66017,1515000,-1.5608
66054,1516000,-1.4538
66094,1517000,-1.555
66143,1518000,-1.4109
66194,1519000,-1.504
66237,1520000,-1.5339
66281,1521000,-1.523
66328,1522000,-1.4515
66368,1523000,-1.5273
66403,1524000,-1.576
66442,1525000,-1.5166
66484,1526000,-1.5421
66530,1527000,-1.456
66574,1528000,-1.4836
66614,1529000,-1.4386
66661,1530000,-1.4752
66709,1531000,-1.4815
66749,1532000,-1.5036
66801,1533000,-1.5017
66841,1534000,-1.5033
66884,1535000,-1.5224
66924,1536000,-1.5708
66964,1537000,-1.5449
67009,1538000,-1.5081
67047,1539000,-1.5318
67097,1540000,-1.4828
67139,1541000,-1.5259
67178,1542000,-1.5142
67216,1543000,-1.561
67265,1544000,-1.4578
67308,1545000,-1.4914
67357,1546000,-1.4828
67406,1547000,-1.3959
67446,1548000,-1.5132
67489,1549000,-1.4843
67529,1550000,-1.5469
67578,1551000,-1.4542
67624,1552000,-1.5955
67675,1553000,-1.3946
67718,1554000,-1.4201
67762,1555000,-1.451
67809,1556000,-1.4422
67852,1557000,-1.5088
67899,1558000,-1.5005
67941,1559000,-1.4559
67987,1560000,-1.5194
68033,1561000,-1.4598
68077,1562000,-1.454
68116,1563000,-1.4917
68163,1564000,-1.4337
68202,1565000,-1.5399
68244,1566000,-1.5129
68285,1567000,-1.5048
68327,1568000,-1.5206
68366,1569000,-1.5353
68414,1570000,-1.4677
68451,1571000,-1.5535
68499,1572000,-1.4984
68542,1573000,-1.4734
68586,1574000,-1.4259
68626,1575000,-1.5566
68670,1576000,-1.5638
68711,1577000,-1.5157
68750,1578000,-1.5017
68793,1579000,-1.5285
68833,1580000,-1.5098
68874,1581000,-1.5391
68913,1582000,-1.5629
68956,1583000,-1.4602
68997,1584000,-1.52
69037,1585000,-1.5098
69073,1586000,-1.5019
69116,1587000,-1.4815
69160,1588000,-1.485
69194,1589000,-1.5132
69231,1590000,-1.5509
69268,1591000,-1.5065
69306,1592000,-1.541
69354,1593000,-1.4838
69397,1594000,-1.5537
69441,1595000,-1.4923
69485,1596000,-1.5691
69529,1597000,-1.4733
69578,1598000,-1.5088
69617,1599000,-1.5034
69659,1600000,-1.5435
69699,1601000,-1.4763
69734,1602000,-1.5642
69777,1603000,-1.5214
69822,1604000,-1.4908
69863,1605000,-1.5466
69913,1606000,-1.5265
69955,1607000,-1.4721
69997,1608000,-1.52
70040,1609000,-1.5014
70087,1610000,-1.4961
70130,1611000,-1.5381
70174,1612000,-1.4944
70211,1613000,-1.455
70257,1614000,-1.4414
70302,1615000,-1.5023
70346,1616000,-1.4725
70397,1617000,-1.4892
70443,1618000,-1.4735
70490,1619000,-1.4627
70538,1620000,-1.5273
70586,1621000,-1.4893
70625,1622000,-1.5466
70667,1623000,-1.4925
70713,1624000,-1.4867
70756,1625000,-1.5234
70805,1626000,-1.5129
70845,1627000,-1.535
70884,1628000,-1.5228
70926,1629000,-1.4627
70967,1630000,-1.5188
71020,1631000,-1.5072
71071,1632000,-1.4708
71116,1633000,-1.3974
71155,1634000,-1.5299
71198,1635000,-1.4819
71235,1636000,-1.5061
71280,1637000,-1.5176
71332,1638000,-1.4715
71368,1639000,-1.5367
71421,1640000,-1.4528
71472,1641000,-1.4495
71517,1642000,-1.4967
71556,1643000,-1.4733
71598,1644000,-1.5478
71640,1645000,-1.4994
71683,1646000,-1.5141
71724,1647000,-1.5181
71765,1648000,-1.4993
71817,1649000,-1.5059
71849,1650000,-1.4925
71888,1651000,-1.4596
71927,1652000,-1.5195
71963,1653000,-1.4761
72004,1654000,-1.5588
72053,1655000,-1.4272
72094,1656000,-1.5657
72136,1657000,-1.558
72175,1658000,-1.4938
72218,1659000,-1.4868
72264,1660000,-1.4114
72310,1661000,-1.5062
72349,1662000,-1.4408
72400,1663000,-1.4479
72446,1664000,-1.5306
72488,1665000,-1.526
72533,1666000,-1.5275
72575,1667000,-1.4669
72620,1668000,-1.445
72663,1669000,-1.5366
72705,1670000,-1.5608
72748,1671000,-1.3974
72796,1672000,-1.4236
72835,1673000,-1.4971
72872,1674000,-1.5198
72900,1675000,-1.6109
72945,1676000,-1.5001
72991,1677000,-1.4777
73042,1678000,-1.3985
73079,1679000,-1.4876
73128,1680000,-1.4518
73176,1681000,-1.4638
73223,1682000,-1.4973
73265,1683000,-1.512
73308,1684000,-1.5414
73358,1685000,-1.4318
73410,1686000,-1.403
73460,1687000,-1.483
73497,1688000,-1.4888
73538,1689000,-1.5656
73573,1690000,-1.5364
73620,1691000,-1.4487
73661,1692000,-1.4781
73704,1693000,-1.4727
73742,1694000,-1.5408
73780,1695000,-1.5352
73828,1696000,-1.541
73867,1697000,-1.579
73908,1698000,-1.509
73953,1699000,-1.5418
73994,1700000,-1.565
74035,1701000,-1.5509
74077,1702000,-1.5466
74124,1703000,-1.4853
74173,1704000,-1.4528
74215,1705000,-1.4558
74260,1706000,-1.4982
74307,1707000,-1.5352
74350,1708000,-1.4901
74383,1709000,-1.5181
74425,1710000,-1.5556
74476,1711000,-1.4859
74511,1712000,-1.5351
74553,1713000,-1.4606
74596,1714000,-1.498
74632,1715000,-1.4928
74676,1716000,-1.5276
74733,1717000,-1.4672
74782,1718000,-1.4812
74824,1719000,-1.509
74869,1720000,-1.4848
74911,1721000,-1.4699
74953,1722000,-1.5299
74999,1723000,-1.5464
75043,1724000,-1.5031
75080,1725000,-1.5096
75129,1726000,-1.4654
75175,1727000,-1.4954
75222,1728000,-1.4591
75264,1729000,-1.484
75308,1730000,-1.5389
75362,1731000,-1.4175
75407,1732000,-1.4947
75446,1733000,-1.5603
75489,1734000,-1.4159
75532,1735000,-1.4717
75576,1736000,-1.5202
75618,1737000,-1.4735
75656,1738000,-1.4957
75702,1739000,-1.5073
75751,1740000,-1.5017
75801,1741000,-1.5009
75845,1742000,-1.4653
75885,1743000,-1.4494
75913,1744000,-1.5264
75961,1745000,-1.4982
75997,1746000,-1.4484
76039,1747000,-1.49
76085,1748000,-1.4975
76122,1749000,-1.5188
76157,1750000,-1.5394
76192,1751000,-1.5346
76231,1752000,-1.5259
76281,1753000,-1.4751
76320,1754000,-1.5805
76364,1755000,-1.5481
76398,1756000,-1.4868
76442,1757000,-1.4722
76479,1758000,-1.513
76523,1759000,-1.4639
76565,1760000,-1.4696
76612,1761000,-1.5867
76660,1762000,-1.5142
76703,1763000,-1.4588
76744,1764000,-1.5013
76783,1765000,-1.4965
76828,1766000,-1.5565
76875,1767000,-1.4985
76916,1768000,-1.5145
76958,1769000,-1.5196
77005,1770000,-1.468
77047,1771000,-1.5127
77087,1772000,-1.5626
77119,1773000,-1.5416
77158,1774000,-1.502
77208,1775000,-1.5235
77251,1776000,-1.5473
77289,1777000,-1.4547
77334,1778000,-1.4975
77374,1779000,-1.5561
77420,1780000,-1.5066
77469,1781000,-1.5495
77506,1782000,-1.5303
77552,1783000,-1.5172
77599,1784000,-1.4714
77645,1785000,-1.5402
77685,1786000,-1.5204
77725,1787000,-1.5538
77768,1788000,-1.5266
77815,1789000,-1.4251
77855,1790000,-1.5662
77910,1791000,-1.4114
77954,1792000,-1.5177
77995,1793000,-1.5054
78036,1794000,-1.5549
78072,1795000,-1.471
78114,1796000,-1.5442
78152,1797000,-1.5256
78195,1798000,-1.4926
78242,1799000,-1.5318
78292,1800000,-1.4921
78345,1801000,-1.4586
78383,1802000,-1.5485
78428,1803000,-1.5364
78467,1804000,-1.5959
78507,1805000,-1.5026
78545,1806000,-1.4735
78584,1807000,-1.5839
78631,1808000,-1.4238
78679,1809000,-1.5013
78727,1810000,-1.4928
78771,1811000,-1.5411
78817,1812000,-1.498
78852,1813000,-1.5146
78894,1814000,-1.4562
78937,1815000,-1.5471
78980,1816000,-1.4972
79023,1817000,-1.4884
79072,1818000,-1.5036
79125,1819000,-1.4654
79163,1820000,-1.5273
79200,1821000,-1.5292
79239,1822000,-1.5434
79283,1823000,-1.4584
79328,1824000,-1.5013
79374,1825000,-1.4377
79418,1826000,-1.5316
79460,1827000,-1.5315
79511,1828000,-1.4137
79554,1829000,-1.5876
79593,1830000,-1.5234
79638,1831000,-1.4797
79680,1832000,-1.5338
79725,1833000,-1.4924
79765,1834000,-1.5316
79809,1835000,-1.5685
79856,1836000,-1.4901
79901,1837000,-1.4431
79944,1838000,-1.4796
80001,1839000,-1.3949
80043,1840000,-1.5239
80085,1841000,-1.4638
80124,1842000,-1.5213
80174,1843000,-1.4341
80222,1844000,-1.525
80268,1845000,-1.4906
80312,1846000,-1.4658
80352,1847000,-1.4942
80388,1848000,-1.4486
80430,1849000,-1.4256
80459,1850000,-1.5604
80509,1851000,-1.4403
80552,1852000,-1.4911
80593,1853000,-1.5572
80641,1854000,-1.5128
80686,1855000,-1.5049
80738,1856000,-1.3859
80786,1857000,-1.4659
80828,1858000,-1.4924
80874,1859000,-1.5351
80915,1860000,-1.4547
80954,1861000,-1.4953
80994,1862000,-1.4782
81040,1863000,-1.4907
81084,1864000,-1.517
81129,1865000,-1.574
81172,1866000,-1.5406
81217,1867000,-1.4898
81257,1868000,-1.4754
81299,1869000,-1.5033
81346,1870000,-1.4131
81382,1871000,-1.5614
81423,1872000,-1.5671
81465,1873000,-1.4805
81499,1874000,-1.5161
81538,1875000,-1.5073
81578,1876000,-1.4873
81624,1877000,-1.5296
81668,1878000,-1.5127
81708,1879000,-1.5108
81745,1880000,-1.5242
81788,1881000,-1.4911
81825,1882000,-1.4991
81877,1883000,-1.4996
81917,1884000,-1.4823
81957,1885000,-1.5141
82007,1886000,-1.4742
82055,1887000,-1.424
82098,1888000,-1.4621
82143,1889000,-1.5273
82185,1890000,-1.551
82227,1891000,-1.5088
82261,1892000,-1.5231
82303,1893000,-1.4969
82352,1894000,-1.46
82395,1895000,-1.5565
82451,1896000,-1.4843
82503,1897000,-1.4783
82542,1898000,-1.5532
82583,1899000,-1.388
82626,1900000,-1.5548
82658,1901000,-1.5192
82693,1902000,-1.524
82736,1903000,-1.5098
82782,1904000,-1.5261
82819,1905000,-1.5011
82862,1906000,-1.4942
82910,1907000,-1.4649
82952,1908000,-1.4493
82993,1909000,-1.5478
83038,1910000,-1.5287
83083,1911000,-1.4351
83127,1912000,-1.4775
83173,1913000,-1.474
83217,1914000,-1.4708
83265,1915000,-1.4541
83308,1916000,-1.549
83350,1917000,-1.5092
83386,1918000,-1.4804
83434,1919000,-1.4196
83483,1920000,-1.4673
83526,1921000,-1.4275
83572,1922000,-1.4304
83607,1923000,-1.4848
83655,1924000,-1.5389
83703,1925000,-1.4313
83743,1926000,-1.4729
83786,1927000,-1.5497
83828,1928000,-1.553
83874,1929000,-1.5108
83919,1930000,-1.5295
83967,1931000,-1.4675
84007,1932000,-1.5309
84048,1933000,-1.4548
84090,1934000,-1.5227
84138,1935000,-1.4367
84175,1936000,-1.5094
84218,1937000,-1.4509
84259,1938000,-1.4873
84302,1939000,-1.501
84344,1940000,-1.5322
84380,1941000,-1.5019
84423,1942000,-1.5532
84468,1943000,-1.5105
84509,1944000,-1.5563
84553,1945000,-1.532
84592,1946000,-1.4566
84632,1947000,-1.4875
84671,1948000,-1.5539
84710,1949000,-1.4687
84754,1950000,-1.4595
84801,1951000,-1.5251
84841,1952000,-1.4664
84875,1953000,-1.5661
84918,1954000,-1.4834
84960,1955000,-1.5156
84999,1956000,-1.4923
85044,1957000,-1.4577
85091,1958000,-1.509
85133,1959000,-1.5455
85179,1960000,-1.5024
85222,1961000,-1.5504
85257,1962000,-1.4652
85302,1963000,-1.4507
85347,1964000,-1.5025
85388,1965000,-1.5794
85427,1966000,-1.4956
85472,1967000,-1.4244
85513,1968000,-1.5598
85565,1969000,-1.4973
85607,1970000,-1.4472
85653,1971000,-1.5133
85691,1972000,-1.5582
85735,1973000,-1.503
85777,1974000,-1.507
85825,1975000,-1.4127
85867,1976000,-1.5229
85906,1977000,-1.5366
85949,1978000,-1.5147
85993,1979000,-1.5078
86039,1980000,-1.518
86085,1981000,-1.5117
86122,1982000,-1.4812
86165,1983000,-1.4557
86211,1984000,-1.5681
86252,1985000,-1.5198
86298,1986000,-1.56
86341,1987000,-1.5735
86383,1988000,-1.4783
86423,1989000,-1.4808
86463,1990000,-1.4996
86507,1991000,-1.4773
86544,1992000,-1.4886
86592,1993000,-1.5126
86636,1994000,-1.4534
86686,1995000,-1.4511
86724,1996000,-1.539
86761,1997000,-1.5242
86809,1998000,-1.4473
86849,1999000,-1.5256
86892,2000000,-1.4989
86937,2001000,-1.4817
86977,2002000,-1.4855
87014,2003000,-1.4967
87060,2004000,-1.4535
87101,2005000,-1.4637
87144,2006000,-1.4657
87183,2007000,-1.418
87225,2008000,-1.4502
87264,2009000,-1.5644
87308,2010000,-1.4776
87355,2011000,-1.4965
87395,2012000,-1.4756
87444,2013000,-1.446
87479,2014000,-1.5448
87526,2015000,-1.5284
87566,2016000,-1.5599
87604,2017000,-1.5305
87645,2018000,-1.4793
87690,2019000,-1.4091
87731,2020000,-1.5394
87771,2021000,-1.5509
87809,2022000,-1.5418
87854,2023000,-1.5383
87901,2024000,-1.4763
87943,2025000,-1.5686
87988,2026000,-1.5497
88027,2027000,-1.5361
88065,2028000,-1.5827
88115,2029000,-1.4319
88156,2030000,-1.4853
88202,2031000,-1.4359
88246,2032000,-1.4459
88292,2033000,-1.4763
88338,2034000,-1.4546
88383,2035000,-1.485
88430,2036000,-1.4535
88474,2037000,-1.4521
88514,2038000,-1.4778
88562,2039000,-1.5043
88611,2040000,-1.5256
88650,2041000,-1.4802
88698,2042000,-1.5202
88740,2043000,-1.5145
88787,2044000,-1.5488
88837,2045000,-1.542
88873,2046000,-1.5189
88914,2047000,-1.5242
88954,2048000,-1.5016
88989,2049000,-1.575
89033,2050000,-1.4786
89074,2051000,-1.4716
89125,2052000,-1.4247
89170,2053000,-1.5253
89215,2054000,-1.5678
89249,2055000,-1.5871
89291,2056000,-1.4621
89330,2057000,-1.5625
89371,2058000,-1.4817
89420,2059000,-1.4209
89465,2060000,-1.4834
89505,2061000,-1.4387
89544,2062000,-1.4668
89582,2063000,-1.5614
89625,2064000,-1.5311
89666,2065000,-1.4799
89716,2066000,-1.4647
89760,2067000,-1.499
89804,2068000,-1.4525
89850,2069000,-1.4597
89894,2070000,-1.5301
89947,2071000,-1.4442
89993,2072000,-1.523
90034,2073000,-1.5214
90070,2074000,-1.5313
90109,2075000,-1.5644
90157,2076000,-1.3998
90204,2077000,-1.4445
90253,2078000,-1.4831
90294,2079000,-1.5919
90338,2080000,-1.4053
90373,2081000,-1.5087
90415,2082000,-1.4596
90451,2083000,-1.5416
90484,2084000,-1.5688
90533,2085000,-1.4505
90577,2086000,-1.4571
90624,2087000,-1.4612
90664,2088000,-1.52
90709,2089000,-1.4342
90746,2090000,-1.5695
90784,2091000,-1.5277
90834,2092000,-1.4848
90884,2093000,-1.4679
90928,2094000,-1.4435
90973,2095000,-1.4863
91015,2096000,-1.5325
91064,2097000,-1.4749
91116,2098000,-1.4542
91163,2099000,-1.4949
91206,2100000,-1.4603
91252,2101000,-1.4944
91302,2102000,-1.4397
91345,2103000,-1.5411
91386,2104000,-1.4773
91433,2105000,-1.4717
91470,2106000,-1.499
91506,2107000,-1.5076
91550,2108000,-1.4781
91590,2109000,-1.451
91633,2110000,-1.4764
91680,2111000,-1.5481
91722,2112000,-1.5318
91761,2113000,-1.5523
91806,2114000,-1.4828
91854,2115000,-1.4425
91890,2116000,-1.5321
91926,2117000,-1.5049
91977,2118000,-1.4544
92021,2119000,-1.5063
92058,2120000,-1.4588
92102,2121000,-1.5013
92144,2122000,-1.5057
92192,2123000,-1.4651
92241,2124000,-1.465
92278,2125000,-1.4998
92320,2126000,-1.4725
92360,2127000,-1.4543
92401,2128000,-1.5082
92440,2129000,-1.5649
92486,2130000,-1.5444
92529,2131000,-1.4118
92569,2132000,-1.3778
92606,2133000,-1.4544
92646,2134000,-1.5396
92691,2135000,-1.4518
92737,2136000,-1.4149
92781,2137000,-1.5258
92826,2138000,-1.514
92867,2139000,-1.4886
92915,2140000,-1.4823
92966,2141000,-1.4941
93004,2142000,-1.5157
93040,2143000,-1.5699
93079,2144000,-1.5371
93117,2145000,-1.5138
93162,2146000,-1.4539
93202,2147000,-1.5274
93241,2148000,-1.465
93282,2149000,-1.4526
93327,2150000,-1.5509
93365,2151000,-1.4769
93407,2152000,-1.5365
93441,2153000,-1.5169
93483,2154000,-1.473
93529,2155000,-1.4673
93579,2156000,-1.4335
93617,2157000,-1.511
93661,2158000,-1.5071
93701,2159000,-1.5761
93747,2160000,-1.5051
93786,2161000,-1.4796
93832,2162000,-1.4642
93880,2163000,-1.3843
93928,2164000,-1.4557
93969,2165000,-1.4468
94021,2166000,-1.3861
94055,2167000,-1.554
94101,2168000,-1.4351
94145,2169000,-1.4718
94190,2170000,-1.4568
94240,2171000,-1.4986
94284,2172000,-1.5137
94321,2173000,-1.5082
94365,2174000,-1.4521
94407,2175000,-1.4443
94457,2176000,-1.5051
94501,2177000,-1.5095
94545,2178000,-1.4477
94593,2179000,-1.4535
94634,2180000,-1.5355
94672,2181000,-1.5296
94714,2182000,-1.4856
94753,2183000,-1.4937
94795,2184000,-1.4552
94833,2185000,-1.4898
94875,2186000,-1.4597
94907,2187000,-1.5641
94949,2188000,-1.4431
94999,2189000,-1.4915
95049,2190000,-1.4474
95098,2191000,-1.4905
95141,2192000,-1.4328
95178,2193000,-1.5796
95223,2194000,-1.5055
95269,2195000,-1.5322
95311,2196000,-1.482
95349,2197000,-1.562
95396,2198000,-1.4829
95446,2199000,-1.4834
95493,2200000,-1.4721
95535,2201000,-1.5965
95581,2202000,-1.492
95621,2203000,-1.4961
95660,2204000,-1.5462
95708,2205000,-1.4581
95748,2206000,-1.5424
95790,2207000,-1.51
95840,2208000,-1.3739
95879,2209000,-1.5122
95920,2210000,-1.5482
95967,2211000,-1.4491
96014,2212000,-1.5168
96058,2213000,-1.5012
96096,2214000,-1.5172
96138,2215000,-1.5038
96197,2216000,-1.4437
96247,2217000,-1.4597
96288,2218000,-1.5309
96326,2219000,-1.4769
96372,2220000,-1.4097
96421,2221000,-1.4999
96463,2222000,-1.4719
96504,2223000,-1.4821
96542,2224000,-1.4796
96581,2225000,-1.5155
96620,2226000,-1.4067
96661,2227000,-1.5232
96710,2228000,-1.458
96750,2229000,-1.4937
96800,2230000,-1.4919
96857,2231000,-1.3993
96903,2232000,-1.4871
96944,2233000,-1.5869
96987,2234000,-1.5104
97022,2235000,-1.5561
97067,2236000,-1.5176
97116,2237000,-1.4641
97164,2238000,-1.5001
97206,2239000,-1.4566
97255,2240000,-1.4673
97293,2241000,-1.4711
97336,2242000,-1.5164
97377,2243000,-1.4646
97422,2244000,-1.4937
97468,2245000,-1.4802
97520,2246000,-1.3702
